-5,2,/3vMMh2m/dDF9BLirKoEE1/CCIA=,O412ZXGpAK0RcCWCWRL8xF5dyhw=
-5,1,/3vMMh2m/dDF9BLirKoEE1/CCIA=,O412ZXGpAK0RcCWCWRL8xF5dyhw=
-5,0,/3vMMh2m/dDF9BLirKoEE1/CCIA=,O412ZXGpAK0RcCWCWRL8xF5dyhw=
-5,4,/IHqtQaiY7qa21/Q2sDPo/Sv3ps=,sEGMS6otXNJztBmPFLvdngNpRL8=
-4,0,/IHqtQaiY7qa21/Q2sDPo/Sv3ps=,0Inyfeota8iSm9DS/wN4ZZmv7/s=
-4,1,/IHqtQaiY7qa21/Q2sDPo/Sv3ps=,0Inyfeota8iSm9DS/wN4ZZmv7/s=
-4,2,/IHqtQaiY7qa21/Q2sDPo/Sv3ps=,YpOKB3b33/pjn1kne5yZwj7Vj0M=
-4,3,/IHqtQaiY7qa21/Q2sDPo/Sv3ps=,vfoVc5wHwVi7SJf6FMKxkTWF3lY=
-3,1,/IHqtQaiY7qa21/Q2sDPo/Sv3ps=,/dwEDDMnmg8tapU68FbTvizDaTo=
-3,0,/IHqtQaiY7qa21/Q2sDPo/Sv3ps=,/dwEDDMnmg8tapU68FbTvizDaTo=
-3,2,/IHqtQaiY7qa21/Q2sDPo/Sv3ps=,/dwEDDMnmg8tapU68FbTvizDaTo=
-3,3,/IHqtQaiY7qa21/Q2sDPo/Sv3ps=,vfoVc5wHwVi7SJf6FMKxkTWF3lY=
-2,4,/IHqtQaiY7qa21/Q2sDPo/Sv3ps=,vfoVc5wHwVi7SJf6FMKxkTWF3lY=
-2,2,/IHqtQaiY7qa21/Q2sDPo/Sv3ps=,98D4oePMFQzIVLXzgTwuHjLqjWI=
-2,3,/IHqtQaiY7qa21/Q2sDPo/Sv3ps=,vfoVc5wHwVi7SJf6FMKxkTWF3lY=
-2,0,/IHqtQaiY7qa21/Q2sDPo/Sv3ps=,ysmPDMWeNX59UCuD7g9hEbqyenk=
-2,1,/IHqtQaiY7qa21/Q2sDPo/Sv3ps=,ysmPDMWeNX59UCuD7g9hEbqyenk=
-1,4,/IHqtQaiY7qa21/Q2sDPo/Sv3ps=,PZxvyRyxQscjPaPKsoS4Im7ESYE=
-1,3,/IHqtQaiY7qa21/Q2sDPo/Sv3ps=,PeVM3hwi13wVkkabeqT7ek3FGgE=
-1,2,/IHqtQaiY7qa21/Q2sDPo/Sv3ps=,MeEb8QKumE69jlus6hvmH0cNt5c=
-1,1,/IHqtQaiY7qa21/Q2sDPo/Sv3ps=,MeEb8QKumE69jlus6hvmH0cNt5c=
-1,0,/IHqtQaiY7qa21/Q2sDPo/Sv3ps=,MeEb8QKumE69jlus6hvmH0cNt5c=
