-11,-15,QM72UQWr8/h5WG9cGzVVIDbOm18=,PKsGmDU+826/1AtRtg1RceZ7wVM=
-11,-14,QM72UQWr8/h5WG9cGzVVIDbOm18=,PKsGmDU+826/1AtRtg1RceZ7wVM=
-10,-15,QM72UQWr8/h5WG9cGzVVIDbOm18=,PKsGmDU+826/1AtRtg1RceZ7wVM=
-10,-14,QM72UQWr8/h5WG9cGzVVIDbOm18=,PKsGmDU+826/1AtRtg1RceZ7wVM=
-15,-15,QM72UQWr8/h5WG9cGzVVIDbOm18=,5yh9foNNB4W3Ou683RvYpYodNaQ=
-14,-12,QM72UQWr8/h5WG9cGzVVIDbOm18=,+men8yJiQKoHpH0LfJ5tC2VUhqY=
-14,-15,QM72UQWr8/h5WG9cGzVVIDbOm18=,5yh9foNNB4W3Ou683RvYpYodNaQ=
-13,-14,QM72UQWr8/h5WG9cGzVVIDbOm18=,5yh9foNNB4W3Ou683RvYpYodNaQ=
-15,-12,QM72UQWr8/h5WG9cGzVVIDbOm18=,+men8yJiQKoHpH0LfJ5tC2VUhqY=
-14,-14,QM72UQWr8/h5WG9cGzVVIDbOm18=,5yh9foNNB4W3Ou683RvYpYodNaQ=
-15,-11,QM72UQWr8/h5WG9cGzVVIDbOm18=,+men8yJiQKoHpH0LfJ5tC2VUhqY=
-15,-14,QM72UQWr8/h5WG9cGzVVIDbOm18=,5yh9foNNB4W3Ou683RvYpYodNaQ=
-13,-15,QM72UQWr8/h5WG9cGzVVIDbOm18=,5yh9foNNB4W3Ou683RvYpYodNaQ=
-12,-14,QM72UQWr8/h5WG9cGzVVIDbOm18=,PKsGmDU+826/1AtRtg1RceZ7wVM=
-13,-12,QM72UQWr8/h5WG9cGzVVIDbOm18=,+men8yJiQKoHpH0LfJ5tC2VUhqY=
-14,-11,QM72UQWr8/h5WG9cGzVVIDbOm18=,+men8yJiQKoHpH0LfJ5tC2VUhqY=
-14,-10,QM72UQWr8/h5WG9cGzVVIDbOm18=,+men8yJiQKoHpH0LfJ5tC2VUhqY=
-12,-12,QM72UQWr8/h5WG9cGzVVIDbOm18=,9FiIZvFgUBQnvtdd1bKO/9LwnT0=
-15,-10,QM72UQWr8/h5WG9cGzVVIDbOm18=,+men8yJiQKoHpH0LfJ5tC2VUhqY=
-15,-13,QM72UQWr8/h5WG9cGzVVIDbOm18=,5yh9foNNB4W3Ou683RvYpYodNaQ=
-14,-13,QM72UQWr8/h5WG9cGzVVIDbOm18=,5yh9foNNB4W3Ou683RvYpYodNaQ=
-13,-13,QM72UQWr8/h5WG9cGzVVIDbOm18=,5yh9foNNB4W3Ou683RvYpYodNaQ=
-12,-15,QM72UQWr8/h5WG9cGzVVIDbOm18=,PKsGmDU+826/1AtRtg1RceZ7wVM=
-11,-10,QM72UQWr8/h5WG9cGzVVIDbOm18=,9FiIZvFgUBQnvtdd1bKO/9LwnT0=
-10,-10,QM72UQWr8/h5WG9cGzVVIDbOm18=,9FiIZvFgUBQnvtdd1bKO/9LwnT0=
-13,-10,QM72UQWr8/h5WG9cGzVVIDbOm18=,+men8yJiQKoHpH0LfJ5tC2VUhqY=
-12,-10,QM72UQWr8/h5WG9cGzVVIDbOm18=,9FiIZvFgUBQnvtdd1bKO/9LwnT0=
-10,-13,QM72UQWr8/h5WG9cGzVVIDbOm18=,PKsGmDU+826/1AtRtg1RceZ7wVM=
-10,-11,QM72UQWr8/h5WG9cGzVVIDbOm18=,9FiIZvFgUBQnvtdd1bKO/9LwnT0=
-11,-11,QM72UQWr8/h5WG9cGzVVIDbOm18=,9FiIZvFgUBQnvtdd1bKO/9LwnT0=
-11,-12,QM72UQWr8/h5WG9cGzVVIDbOm18=,9FiIZvFgUBQnvtdd1bKO/9LwnT0=
-11,-13,QM72UQWr8/h5WG9cGzVVIDbOm18=,PKsGmDU+826/1AtRtg1RceZ7wVM=
-12,-13,QM72UQWr8/h5WG9cGzVVIDbOm18=,PKsGmDU+826/1AtRtg1RceZ7wVM=
-12,-11,QM72UQWr8/h5WG9cGzVVIDbOm18=,9FiIZvFgUBQnvtdd1bKO/9LwnT0=
-10,-12,QM72UQWr8/h5WG9cGzVVIDbOm18=,9FiIZvFgUBQnvtdd1bKO/9LwnT0=
-11,-9,QM72UQWr8/h5WG9cGzVVIDbOm18=,9FiIZvFgUBQnvtdd1bKO/9LwnT0=
-13,-11,QM72UQWr8/h5WG9cGzVVIDbOm18=,+men8yJiQKoHpH0LfJ5tC2VUhqY=
-11,-6,QM72UQWr8/h5WG9cGzVVIDbOm18=,hkm1SumaXNuMn2tWq98ZS7la998=
-10,-6,QM72UQWr8/h5WG9cGzVVIDbOm18=,hkm1SumaXNuMn2tWq98ZS7la998=
-10,-9,QM72UQWr8/h5WG9cGzVVIDbOm18=,9FiIZvFgUBQnvtdd1bKO/9LwnT0=
-11,-8,QM72UQWr8/h5WG9cGzVVIDbOm18=,hkm1SumaXNuMn2tWq98ZS7la998=
-10,-7,QM72UQWr8/h5WG9cGzVVIDbOm18=,hkm1SumaXNuMn2tWq98ZS7la998=
-10,-8,QM72UQWr8/h5WG9cGzVVIDbOm18=,hkm1SumaXNuMn2tWq98ZS7la998=
-11,-7,QM72UQWr8/h5WG9cGzVVIDbOm18=,hkm1SumaXNuMn2tWq98ZS7la998=
-12,-9,QM72UQWr8/h5WG9cGzVVIDbOm18=,9FiIZvFgUBQnvtdd1bKO/9LwnT0=
-13,-6,QM72UQWr8/h5WG9cGzVVIDbOm18=,M3xrcftCCjwMb4eb7v1htL8nGZI=
-15,-9,QM72UQWr8/h5WG9cGzVVIDbOm18=,+men8yJiQKoHpH0LfJ5tC2VUhqY=
-14,-9,QM72UQWr8/h5WG9cGzVVIDbOm18=,+men8yJiQKoHpH0LfJ5tC2VUhqY=
-12,-6,QM72UQWr8/h5WG9cGzVVIDbOm18=,hkm1SumaXNuMn2tWq98ZS7la998=
-13,-9,QM72UQWr8/h5WG9cGzVVIDbOm18=,+men8yJiQKoHpH0LfJ5tC2VUhqY=
-14,-6,QM72UQWr8/h5WG9cGzVVIDbOm18=,M3xrcftCCjwMb4eb7v1htL8nGZI=
-12,-8,QM72UQWr8/h5WG9cGzVVIDbOm18=,hkm1SumaXNuMn2tWq98ZS7la998=
-15,-6,QM72UQWr8/h5WG9cGzVVIDbOm18=,M3xrcftCCjwMb4eb7v1htL8nGZI=
-15,-8,QM72UQWr8/h5WG9cGzVVIDbOm18=,M3xrcftCCjwMb4eb7v1htL8nGZI=
-6,-6,QM72UQWr8/h5WG9cGzVVIDbOm18=,joeeXkaOinnHrLNh/NIp8+n4T1Y=
-14,-8,QM72UQWr8/h5WG9cGzVVIDbOm18=,M3xrcftCCjwMb4eb7v1htL8nGZI=
-13,-7,QM72UQWr8/h5WG9cGzVVIDbOm18=,M3xrcftCCjwMb4eb7v1htL8nGZI=
-14,-7,QM72UQWr8/h5WG9cGzVVIDbOm18=,M3xrcftCCjwMb4eb7v1htL8nGZI=
-6,-7,QM72UQWr8/h5WG9cGzVVIDbOm18=,joeeXkaOinnHrLNh/NIp8+n4T1Y=
-12,-7,QM72UQWr8/h5WG9cGzVVIDbOm18=,hkm1SumaXNuMn2tWq98ZS7la998=
-13,-8,QM72UQWr8/h5WG9cGzVVIDbOm18=,M3xrcftCCjwMb4eb7v1htL8nGZI=
-15,-7,QM72UQWr8/h5WG9cGzVVIDbOm18=,M3xrcftCCjwMb4eb7v1htL8nGZI=
-8,-6,QM72UQWr8/h5WG9cGzVVIDbOm18=,joeeXkaOinnHrLNh/NIp8+n4T1Y=
-9,-6,Ps8kLIK8aP73XYanBflY3g6Q678=,hkm1SumaXNuMn2tWq98ZS7la998=
-9,-7,Ps8kLIK8aP73XYanBflY3g6Q678=,hkm1SumaXNuMn2tWq98ZS7la998=
-7,-7,Ps8kLIK8aP73XYanBflY3g6Q678=,joeeXkaOinnHrLNh/NIp8+n4T1Y=
-8,-7,Ps8kLIK8aP73XYanBflY3g6Q678=,joeeXkaOinnHrLNh/NIp8+n4T1Y=
-7,-6,Ps8kLIK8aP73XYanBflY3g6Q678=,joeeXkaOinnHrLNh/NIp8+n4T1Y=
-11,-5,Ps8kLIK8aP73XYanBflY3g6Q678=,hkm1SumaXNuMn2tWq98ZS7la998=
-10,-5,Ps8kLIK8aP73XYanBflY3g6Q678=,hkm1SumaXNuMn2tWq98ZS7la998=
-11,-4,Ps8kLIK8aP73XYanBflY3g6Q678=,q0QTwrYGmC2uaQcr1tERbrvdbC0=
-11,-3,Ps8kLIK8aP73XYanBflY3g6Q678=,q0QTwrYGmC2uaQcr1tERbrvdbC0=
-10,-4,Ps8kLIK8aP73XYanBflY3g6Q678=,q0QTwrYGmC2uaQcr1tERbrvdbC0=
-10,-3,Ps8kLIK8aP73XYanBflY3g6Q678=,q0QTwrYGmC2uaQcr1tERbrvdbC0=
-11,-2,Ps8kLIK8aP73XYanBflY3g6Q678=,q0QTwrYGmC2uaQcr1tERbrvdbC0=
-7,-4,Ps8kLIK8aP73XYanBflY3g6Q678=,aUIsHH8kSHlRhscfjRHvm38H1+o=
-9,-5,Ps8kLIK8aP73XYanBflY3g6Q678=,hkm1SumaXNuMn2tWq98ZS7la998=
-6,-4,Ps8kLIK8aP73XYanBflY3g6Q678=,aUIsHH8kSHlRhscfjRHvm38H1+o=
-10,-2,Ps8kLIK8aP73XYanBflY3g6Q678=,q0QTwrYGmC2uaQcr1tERbrvdbC0=
-6,-5,Ps8kLIK8aP73XYanBflY3g6Q678=,joeeXkaOinnHrLNh/NIp8+n4T1Y=
-8,-3,Ps8kLIK8aP73XYanBflY3g6Q678=,aUIsHH8kSHlRhscfjRHvm38H1+o=
-8,-4,Ps8kLIK8aP73XYanBflY3g6Q678=,aUIsHH8kSHlRhscfjRHvm38H1+o=
-9,-4,Ps8kLIK8aP73XYanBflY3g6Q678=,q0QTwrYGmC2uaQcr1tERbrvdbC0=
-9,-2,Ps8kLIK8aP73XYanBflY3g6Q678=,q0QTwrYGmC2uaQcr1tERbrvdbC0=
-8,-5,Ps8kLIK8aP73XYanBflY3g6Q678=,joeeXkaOinnHrLNh/NIp8+n4T1Y=
-9,-3,Ps8kLIK8aP73XYanBflY3g6Q678=,q0QTwrYGmC2uaQcr1tERbrvdbC0=
-7,-5,Ps8kLIK8aP73XYanBflY3g6Q678=,joeeXkaOinnHrLNh/NIp8+n4T1Y=
-6,-2,Ps8kLIK8aP73XYanBflY3g6Q678=,aUIsHH8kSHlRhscfjRHvm38H1+o=
-7,-2,Ps8kLIK8aP73XYanBflY3g6Q678=,aUIsHH8kSHlRhscfjRHvm38H1+o=
-8,-2,Ps8kLIK8aP73XYanBflY3g6Q678=,aUIsHH8kSHlRhscfjRHvm38H1+o=
-6,-3,Ps8kLIK8aP73XYanBflY3g6Q678=,aUIsHH8kSHlRhscfjRHvm38H1+o=
-7,-3,Ps8kLIK8aP73XYanBflY3g6Q678=,aUIsHH8kSHlRhscfjRHvm38H1+o=
-9,-10,Ps8kLIK8aP73XYanBflY3g6Q678=,9FiIZvFgUBQnvtdd1bKO/9LwnT0=
-7,-8,Ps8kLIK8aP73XYanBflY3g6Q678=,joeeXkaOinnHrLNh/NIp8+n4T1Y=
-6,-10,Ps8kLIK8aP73XYanBflY3g6Q678=,feYFxC02aHZVb7plHpVXnZOv2h8=
-8,-8,Ps8kLIK8aP73XYanBflY3g6Q678=,joeeXkaOinnHrLNh/NIp8+n4T1Y=
-7,-10,Ps8kLIK8aP73XYanBflY3g6Q678=,feYFxC02aHZVb7plHpVXnZOv2h8=
-8,-9,Ps8kLIK8aP73XYanBflY3g6Q678=,feYFxC02aHZVb7plHpVXnZOv2h8=
-8,-10,Ps8kLIK8aP73XYanBflY3g6Q678=,feYFxC02aHZVb7plHpVXnZOv2h8=
-7,-9,Ps8kLIK8aP73XYanBflY3g6Q678=,feYFxC02aHZVb7plHpVXnZOv2h8=
-9,-8,Ps8kLIK8aP73XYanBflY3g6Q678=,hkm1SumaXNuMn2tWq98ZS7la998=
-6,-11,Ps8kLIK8aP73XYanBflY3g6Q678=,feYFxC02aHZVb7plHpVXnZOv2h8=
-9,-9,Ps8kLIK8aP73XYanBflY3g6Q678=,9FiIZvFgUBQnvtdd1bKO/9LwnT0=
-9,-11,Ps8kLIK8aP73XYanBflY3g6Q678=,9FiIZvFgUBQnvtdd1bKO/9LwnT0=
-6,-8,Ps8kLIK8aP73XYanBflY3g6Q678=,joeeXkaOinnHrLNh/NIp8+n4T1Y=
-7,-11,Ps8kLIK8aP73XYanBflY3g6Q678=,feYFxC02aHZVb7plHpVXnZOv2h8=
-8,-11,Ps8kLIK8aP73XYanBflY3g6Q678=,feYFxC02aHZVb7plHpVXnZOv2h8=
-6,-9,Ps8kLIK8aP73XYanBflY3g6Q678=,feYFxC02aHZVb7plHpVXnZOv2h8=
-3,-10,Ps8kLIK8aP73XYanBflY3g6Q678=,SCLyBCPWoh7UVFhaO9w5BvkwlX4=
-5,-10,Ps8kLIK8aP73XYanBflY3g6Q678=,feYFxC02aHZVb7plHpVXnZOv2h8=
-2,-11,Ps8kLIK8aP73XYanBflY3g6Q678=,SCLyBCPWoh7UVFhaO9w5BvkwlX4=
-4,-10,Ps8kLIK8aP73XYanBflY3g6Q678=,SCLyBCPWoh7UVFhaO9w5BvkwlX4=
-5,-11,Ps8kLIK8aP73XYanBflY3g6Q678=,feYFxC02aHZVb7plHpVXnZOv2h8=
-3,-11,Ps8kLIK8aP73XYanBflY3g6Q678=,SCLyBCPWoh7UVFhaO9w5BvkwlX4=
-2,-10,Ps8kLIK8aP73XYanBflY3g6Q678=,SCLyBCPWoh7UVFhaO9w5BvkwlX4=
-4,-11,Ps8kLIK8aP73XYanBflY3g6Q678=,SCLyBCPWoh7UVFhaO9w5BvkwlX4=
-4,-7,Ps8kLIK8aP73XYanBflY3g6Q678=,Vm+J3ZHpuPC4IAXLZTFiX2N/Y7I=
-4,-9,Ps8kLIK8aP73XYanBflY3g6Q678=,SCLyBCPWoh7UVFhaO9w5BvkwlX4=
-5,-8,Ps8kLIK8aP73XYanBflY3g6Q678=,joeeXkaOinnHrLNh/NIp8+n4T1Y=
-3,-7,Ps8kLIK8aP73XYanBflY3g6Q678=,Vm+J3ZHpuPC4IAXLZTFiX2N/Y7I=
-3,-9,Ps8kLIK8aP73XYanBflY3g6Q678=,SCLyBCPWoh7UVFhaO9w5BvkwlX4=
-5,-9,Ps8kLIK8aP73XYanBflY3g6Q678=,feYFxC02aHZVb7plHpVXnZOv2h8=
-3,-6,Ps8kLIK8aP73XYanBflY3g6Q678=,Vm+J3ZHpuPC4IAXLZTFiX2N/Y7I=
-2,-9,Ps8kLIK8aP73XYanBflY3g6Q678=,SCLyBCPWoh7UVFhaO9w5BvkwlX4=
-2,-8,Ps8kLIK8aP73XYanBflY3g6Q678=,Vm+J3ZHpuPC4IAXLZTFiX2N/Y7I=
-5,-7,Ps8kLIK8aP73XYanBflY3g6Q678=,joeeXkaOinnHrLNh/NIp8+n4T1Y=
-2,-7,Ps8kLIK8aP73XYanBflY3g6Q678=,Vm+J3ZHpuPC4IAXLZTFiX2N/Y7I=
-5,-6,Ps8kLIK8aP73XYanBflY3g6Q678=,joeeXkaOinnHrLNh/NIp8+n4T1Y=
-4,-6,Ps8kLIK8aP73XYanBflY3g6Q678=,Vm+J3ZHpuPC4IAXLZTFiX2N/Y7I=
-4,-8,Ps8kLIK8aP73XYanBflY3g6Q678=,Vm+J3ZHpuPC4IAXLZTFiX2N/Y7I=
-2,-6,Ps8kLIK8aP73XYanBflY3g6Q678=,Vm+J3ZHpuPC4IAXLZTFiX2N/Y7I=
-3,-8,Ps8kLIK8aP73XYanBflY3g6Q678=,Vm+J3ZHpuPC4IAXLZTFiX2N/Y7I=
-6,-1,Ps8kLIK8aP73XYanBflY3g6Q678=,aUIsHH8kSHlRhscfjRHvm38H1+o=
-7,-1,Ps8kLIK8aP73XYanBflY3g6Q678=,aUIsHH8kSHlRhscfjRHvm38H1+o=
-11,-16,Ps8kLIK8aP73XYanBflY3g6Q678=,PKsGmDU+826/1AtRtg1RceZ7wVM=
-10,-16,Ps8kLIK8aP73XYanBflY3g6Q678=,PKsGmDU+826/1AtRtg1RceZ7wVM=
-1,-11,Ps8kLIK8aP73XYanBflY3g6Q678=,SCLyBCPWoh7UVFhaO9w5BvkwlX4=
-1,-10,Ps8kLIK8aP73XYanBflY3g6Q678=,SCLyBCPWoh7UVFhaO9w5BvkwlX4=
-1,-9,Ps8kLIK8aP73XYanBflY3g6Q678=,SCLyBCPWoh7UVFhaO9w5BvkwlX4=
-1,-6,Ps8kLIK8aP73XYanBflY3g6Q678=,Vm+J3ZHpuPC4IAXLZTFiX2N/Y7I=
-1,-8,Ps8kLIK8aP73XYanBflY3g6Q678=,Vm+J3ZHpuPC4IAXLZTFiX2N/Y7I=
-1,-7,Ps8kLIK8aP73XYanBflY3g6Q678=,Vm+J3ZHpuPC4IAXLZTFiX2N/Y7I=
-4,-4,Ps8kLIK8aP73XYanBflY3g6Q678=,INjx3Eh1Ry/q1CX5z5RF9uwrOw8=
-4,-5,Ps8kLIK8aP73XYanBflY3g6Q678=,Vm+J3ZHpuPC4IAXLZTFiX2N/Y7I=
-3,-5,Ps8kLIK8aP73XYanBflY3g6Q678=,Vm+J3ZHpuPC4IAXLZTFiX2N/Y7I=
-1,-1,Ps8kLIK8aP73XYanBflY3g6Q678=,INjx3Eh1Ry/q1CX5z5RF9uwrOw8=
-5,-5,Ps8kLIK8aP73XYanBflY3g6Q678=,joeeXkaOinnHrLNh/NIp8+n4T1Y=
-3,-4,Ps8kLIK8aP73XYanBflY3g6Q678=,INjx3Eh1Ry/q1CX5z5RF9uwrOw8=
-1,-2,Ps8kLIK8aP73XYanBflY3g6Q678=,INjx3Eh1Ry/q1CX5z5RF9uwrOw8=
-1,-4,Ps8kLIK8aP73XYanBflY3g6Q678=,INjx3Eh1Ry/q1CX5z5RF9uwrOw8=
-8,-13,Ps8kLIK8aP73XYanBflY3g6Q678=,oQaA/ujcUxM+60t4Jx2QBW0VCFI=
-9,-16,Ps8kLIK8aP73XYanBflY3g6Q678=,PKsGmDU+826/1AtRtg1RceZ7wVM=
-4,-3,Ps8kLIK8aP73XYanBflY3g6Q678=,INjx3Eh1Ry/q1CX5z5RF9uwrOw8=
-5,-1,Ps8kLIK8aP73XYanBflY3g6Q678=,aUIsHH8kSHlRhscfjRHvm38H1+o=
-6,-16,Ps8kLIK8aP73XYanBflY3g6Q678=,oQaA/ujcUxM+60t4Jx2QBW0VCFI=
-7,-13,Ps8kLIK8aP73XYanBflY3g6Q678=,oQaA/ujcUxM+60t4Jx2QBW0VCFI=
-2,-1,Ps8kLIK8aP73XYanBflY3g6Q678=,INjx3Eh1Ry/q1CX5z5RF9uwrOw8=
-6,-15,Ps8kLIK8aP73XYanBflY3g6Q678=,oQaA/ujcUxM+60t4Jx2QBW0VCFI=
-9,-13,Ps8kLIK8aP73XYanBflY3g6Q678=,PKsGmDU+826/1AtRtg1RceZ7wVM=
-3,-1,Ps8kLIK8aP73XYanBflY3g6Q678=,INjx3Eh1Ry/q1CX5z5RF9uwrOw8=
-6,-13,Ps8kLIK8aP73XYanBflY3g6Q678=,oQaA/ujcUxM+60t4Jx2QBW0VCFI=
-5,-2,Ps8kLIK8aP73XYanBflY3g6Q678=,aUIsHH8kSHlRhscfjRHvm38H1+o=
-9,-12,Ps8kLIK8aP73XYanBflY3g6Q678=,9FiIZvFgUBQnvtdd1bKO/9LwnT0=
-7,-14,Ps8kLIK8aP73XYanBflY3g6Q678=,oQaA/ujcUxM+60t4Jx2QBW0VCFI=
-6,-14,Ps8kLIK8aP73XYanBflY3g6Q678=,oQaA/ujcUxM+60t4Jx2QBW0VCFI=
-7,-16,Ps8kLIK8aP73XYanBflY3g6Q678=,oQaA/ujcUxM+60t4Jx2QBW0VCFI=
-2,-2,Ps8kLIK8aP73XYanBflY3g6Q678=,INjx3Eh1Ry/q1CX5z5RF9uwrOw8=
-9,-14,Ps8kLIK8aP73XYanBflY3g6Q678=,PKsGmDU+826/1AtRtg1RceZ7wVM=
-5,-3,Ps8kLIK8aP73XYanBflY3g6Q678=,aUIsHH8kSHlRhscfjRHvm38H1+o=
-7,-15,Ps8kLIK8aP73XYanBflY3g6Q678=,oQaA/ujcUxM+60t4Jx2QBW0VCFI=
-9,-15,Ps8kLIK8aP73XYanBflY3g6Q678=,PKsGmDU+826/1AtRtg1RceZ7wVM=
-6,-12,Ps8kLIK8aP73XYanBflY3g6Q678=,feYFxC02aHZVb7plHpVXnZOv2h8=
-1,-5,Ps8kLIK8aP73XYanBflY3g6Q678=,Vm+J3ZHpuPC4IAXLZTFiX2N/Y7I=
-8,-12,Ps8kLIK8aP73XYanBflY3g6Q678=,feYFxC02aHZVb7plHpVXnZOv2h8=
-7,-12,Ps8kLIK8aP73XYanBflY3g6Q678=,feYFxC02aHZVb7plHpVXnZOv2h8=
-1,-3,Ps8kLIK8aP73XYanBflY3g6Q678=,INjx3Eh1Ry/q1CX5z5RF9uwrOw8=
-5,-4,Ps8kLIK8aP73XYanBflY3g6Q678=,aUIsHH8kSHlRhscfjRHvm38H1+o=
-8,-15,Ps8kLIK8aP73XYanBflY3g6Q678=,oQaA/ujcUxM+60t4Jx2QBW0VCFI=
-4,-1,Ps8kLIK8aP73XYanBflY3g6Q678=,INjx3Eh1Ry/q1CX5z5RF9uwrOw8=
-2,-5,Ps8kLIK8aP73XYanBflY3g6Q678=,Vm+J3ZHpuPC4IAXLZTFiX2N/Y7I=
-4,-2,Ps8kLIK8aP73XYanBflY3g6Q678=,INjx3Eh1Ry/q1CX5z5RF9uwrOw8=
-3,-2,Ps8kLIK8aP73XYanBflY3g6Q678=,INjx3Eh1Ry/q1CX5z5RF9uwrOw8=
-2,-3,Ps8kLIK8aP73XYanBflY3g6Q678=,INjx3Eh1Ry/q1CX5z5RF9uwrOw8=
-2,-4,Ps8kLIK8aP73XYanBflY3g6Q678=,INjx3Eh1Ry/q1CX5z5RF9uwrOw8=
-8,-14,Ps8kLIK8aP73XYanBflY3g6Q678=,oQaA/ujcUxM+60t4Jx2QBW0VCFI=
-3,-3,Ps8kLIK8aP73XYanBflY3g6Q678=,INjx3Eh1Ry/q1CX5z5RF9uwrOw8=
-8,-16,Ps8kLIK8aP73XYanBflY3g6Q678=,oQaA/ujcUxM+60t4Jx2QBW0VCFI=
-2,-14,Ps8kLIK8aP73XYanBflY3g6Q678=,XF4HI+NjA9V4UazztDEfkaQaiCQ=
-2,-13,Ps8kLIK8aP73XYanBflY3g6Q678=,XF4HI+NjA9V4UazztDEfkaQaiCQ=
-3,-13,Ps8kLIK8aP73XYanBflY3g6Q678=,XF4HI+NjA9V4UazztDEfkaQaiCQ=
-1,-12,Ps8kLIK8aP73XYanBflY3g6Q678=,SCLyBCPWoh7UVFhaO9w5BvkwlX4=
-4,-14,Ps8kLIK8aP73XYanBflY3g6Q678=,XF4HI+NjA9V4UazztDEfkaQaiCQ=
-5,-14,Ps8kLIK8aP73XYanBflY3g6Q678=,oQaA/ujcUxM+60t4Jx2QBW0VCFI=
-4,-13,Ps8kLIK8aP73XYanBflY3g6Q678=,XF4HI+NjA9V4UazztDEfkaQaiCQ=
-1,-14,Ps8kLIK8aP73XYanBflY3g6Q678=,XF4HI+NjA9V4UazztDEfkaQaiCQ=
-16,-7,Ps8kLIK8aP73XYanBflY3g6Q678=,M3xrcftCCjwMb4eb7v1htL8nGZI=
-3,-12,Ps8kLIK8aP73XYanBflY3g6Q678=,SCLyBCPWoh7UVFhaO9w5BvkwlX4=
-2,-12,Ps8kLIK8aP73XYanBflY3g6Q678=,SCLyBCPWoh7UVFhaO9w5BvkwlX4=
-5,-16,Ps8kLIK8aP73XYanBflY3g6Q678=,oQaA/ujcUxM+60t4Jx2QBW0VCFI=
-4,-12,Ps8kLIK8aP73XYanBflY3g6Q678=,SCLyBCPWoh7UVFhaO9w5BvkwlX4=
-5,-12,Ps8kLIK8aP73XYanBflY3g6Q678=,feYFxC02aHZVb7plHpVXnZOv2h8=
-2,-15,Ps8kLIK8aP73XYanBflY3g6Q678=,XF4HI+NjA9V4UazztDEfkaQaiCQ=
-5,-13,Ps8kLIK8aP73XYanBflY3g6Q678=,oQaA/ujcUxM+60t4Jx2QBW0VCFI=
-3,-14,Ps8kLIK8aP73XYanBflY3g6Q678=,XF4HI+NjA9V4UazztDEfkaQaiCQ=
-3,-15,Ps8kLIK8aP73XYanBflY3g6Q678=,XF4HI+NjA9V4UazztDEfkaQaiCQ=
-1,-16,Ps8kLIK8aP73XYanBflY3g6Q678=,XF4HI+NjA9V4UazztDEfkaQaiCQ=
