-11,-15,QM72UQWr8/h5WG9cGzVVIDbOm18=,PKsGmDU+826/1AtRtg1RceZ7wVM=
-4,-15,Ps8kLIK8aP73XYanBflY3g6Q678=,XF4HI+NjA9V4UazztDEfkaQaiCQ=
-16,-15,Ps8kLIK8aP73XYanBflY3g6Q678=,5yh9foNNB4W3Ou683RvYpYodNaQ=
-16,-6,Ps8kLIK8aP73XYanBflY3g6Q678=,M3xrcftCCjwMb4eb7v1htL8nGZI=
-4,-16,Ps8kLIK8aP73XYanBflY3g6Q678=,XF4HI+NjA9V4UazztDEfkaQaiCQ=
-1,-13,Ps8kLIK8aP73XYanBflY3g6Q678=,XF4HI+NjA9V4UazztDEfkaQaiCQ=
-1,-15,Ps8kLIK8aP73XYanBflY3g6Q678=,XF4HI+NjA9V4UazztDEfkaQaiCQ=
-3,-16,Ps8kLIK8aP73XYanBflY3g6Q678=,XF4HI+NjA9V4UazztDEfkaQaiCQ=
-16,-11,Ps8kLIK8aP73XYanBflY3g6Q678=,+men8yJiQKoHpH0LfJ5tC2VUhqY=
-16,-10,Ps8kLIK8aP73XYanBflY3g6Q678=,+men8yJiQKoHpH0LfJ5tC2VUhqY=
-2,-16,Ps8kLIK8aP73XYanBflY3g6Q678=,XF4HI+NjA9V4UazztDEfkaQaiCQ=
-16,-12,Ps8kLIK8aP73XYanBflY3g6Q678=,+men8yJiQKoHpH0LfJ5tC2VUhqY=
-16,-8,Ps8kLIK8aP73XYanBflY3g6Q678=,M3xrcftCCjwMb4eb7v1htL8nGZI=
-16,-14,Ps8kLIK8aP73XYanBflY3g6Q678=,5yh9foNNB4W3Ou683RvYpYodNaQ=
-11,-1,Ps8kLIK8aP73XYanBflY3g6Q678=,q0QTwrYGmC2uaQcr1tERbrvdbC0=
-16,-13,Ps8kLIK8aP73XYanBflY3g6Q678=,5yh9foNNB4W3Ou683RvYpYodNaQ=
-16,-9,Ps8kLIK8aP73XYanBflY3g6Q678=,+men8yJiQKoHpH0LfJ5tC2VUhqY=
-8,-1,Ps8kLIK8aP73XYanBflY3g6Q678=,aUIsHH8kSHlRhscfjRHvm38H1+o=
-9,-1,Ps8kLIK8aP73XYanBflY3g6Q678=,q0QTwrYGmC2uaQcr1tERbrvdbC0=
-10,-1,Ps8kLIK8aP73XYanBflY3g6Q678=,q0QTwrYGmC2uaQcr1tERbrvdbC0=
-15,-16,Ps8kLIK8aP73XYanBflY3g6Q678=,5yh9foNNB4W3Ou683RvYpYodNaQ=
-16,-16,Ps8kLIK8aP73XYanBflY3g6Q678=,5yh9foNNB4W3Ou683RvYpYodNaQ=
-5,-15,Ps8kLIK8aP73XYanBflY3g6Q678=,oQaA/ujcUxM+60t4Jx2QBW0VCFI=
-13,-16,Ps8kLIK8aP73XYanBflY3g6Q678=,5yh9foNNB4W3Ou683RvYpYodNaQ=
-14,-16,Ps8kLIK8aP73XYanBflY3g6Q678=,5yh9foNNB4W3Ou683RvYpYodNaQ=
-12,-16,Ps8kLIK8aP73XYanBflY3g6Q678=,PKsGmDU+826/1AtRtg1RceZ7wVM=
-14,-2,Ps8kLIK8aP73XYanBflY3g6Q678=,0sAivch9iMO8v5cA8I7o09adE48=
-12,-4,Ps8kLIK8aP73XYanBflY3g6Q678=,q0QTwrYGmC2uaQcr1tERbrvdbC0=
-15,-4,Ps8kLIK8aP73XYanBflY3g6Q678=,0sAivch9iMO8v5cA8I7o09adE48=
-12,-2,Ps8kLIK8aP73XYanBflY3g6Q678=,q0QTwrYGmC2uaQcr1tERbrvdbC0=
-16,-4,Ps8kLIK8aP73XYanBflY3g6Q678=,0sAivch9iMO8v5cA8I7o09adE48=
-13,-4,Ps8kLIK8aP73XYanBflY3g6Q678=,0sAivch9iMO8v5cA8I7o09adE48=
-13,-2,Ps8kLIK8aP73XYanBflY3g6Q678=,0sAivch9iMO8v5cA8I7o09adE48=
-12,-1,Ps8kLIK8aP73XYanBflY3g6Q678=,q0QTwrYGmC2uaQcr1tERbrvdbC0=
-13,-5,Ps8kLIK8aP73XYanBflY3g6Q678=,M3xrcftCCjwMb4eb7v1htL8nGZI=
-14,-4,Ps8kLIK8aP73XYanBflY3g6Q678=,0sAivch9iMO8v5cA8I7o09adE48=
-13,-1,Ps8kLIK8aP73XYanBflY3g6Q678=,0sAivch9iMO8v5cA8I7o09adE48=
-15,-2,Ps8kLIK8aP73XYanBflY3g6Q678=,0sAivch9iMO8v5cA8I7o09adE48=
-14,-1,Ps8kLIK8aP73XYanBflY3g6Q678=,0sAivch9iMO8v5cA8I7o09adE48=
-13,-3,Ps8kLIK8aP73XYanBflY3g6Q678=,0sAivch9iMO8v5cA8I7o09adE48=
-15,-1,Ps8kLIK8aP73XYanBflY3g6Q678=,0sAivch9iMO8v5cA8I7o09adE48=
-16,-2,Ps8kLIK8aP73XYanBflY3g6Q678=,0sAivch9iMO8v5cA8I7o09adE48=
-14,-3,Ps8kLIK8aP73XYanBflY3g6Q678=,0sAivch9iMO8v5cA8I7o09adE48=
-16,-3,Ps8kLIK8aP73XYanBflY3g6Q678=,0sAivch9iMO8v5cA8I7o09adE48=
-14,-5,Ps8kLIK8aP73XYanBflY3g6Q678=,M3xrcftCCjwMb4eb7v1htL8nGZI=
-15,-5,Ps8kLIK8aP73XYanBflY3g6Q678=,M3xrcftCCjwMb4eb7v1htL8nGZI=
-15,-3,Ps8kLIK8aP73XYanBflY3g6Q678=,0sAivch9iMO8v5cA8I7o09adE48=
-16,-5,Ps8kLIK8aP73XYanBflY3g6Q678=,M3xrcftCCjwMb4eb7v1htL8nGZI=
-12,-3,Ps8kLIK8aP73XYanBflY3g6Q678=,q0QTwrYGmC2uaQcr1tERbrvdbC0=
-12,-5,Ps8kLIK8aP73XYanBflY3g6Q678=,hkm1SumaXNuMn2tWq98ZS7la998=
-16,-1,Ps8kLIK8aP73XYanBflY3g6Q678=,0sAivch9iMO8v5cA8I7o09adE48=
-11,-19,Ps8kLIK8aP73XYanBflY3g6Q678=,jGB4IBMmvEP4srDEwZ+p7iopfk4=
-10,-18,Ps8kLIK8aP73XYanBflY3g6Q678=,jGB4IBMmvEP4srDEwZ+p7iopfk4=
-11,-18,Ps8kLIK8aP73XYanBflY3g6Q678=,jGB4IBMmvEP4srDEwZ+p7iopfk4=
-10,-19,Ps8kLIK8aP73XYanBflY3g6Q678=,jGB4IBMmvEP4srDEwZ+p7iopfk4=
-14,-18,Ps8kLIK8aP73XYanBflY3g6Q678=,6y1+desbkgOiqazBEHE3+OoNKHI=
-13,-18,Ps8kLIK8aP73XYanBflY3g6Q678=,6y1+desbkgOiqazBEHE3+OoNKHI=
-15,-19,Ps8kLIK8aP73XYanBflY3g6Q678=,6y1+desbkgOiqazBEHE3+OoNKHI=
-15,-18,Ps8kLIK8aP73XYanBflY3g6Q678=,6y1+desbkgOiqazBEHE3+OoNKHI=
-14,-19,Ps8kLIK8aP73XYanBflY3g6Q678=,6y1+desbkgOiqazBEHE3+OoNKHI=
-13,-19,Ps8kLIK8aP73XYanBflY3g6Q678=,6y1+desbkgOiqazBEHE3+OoNKHI=
-12,-18,Ps8kLIK8aP73XYanBflY3g6Q678=,jGB4IBMmvEP4srDEwZ+p7iopfk4=
-10,-20,Ps8kLIK8aP73XYanBflY3g6Q678=,jGB4IBMmvEP4srDEwZ+p7iopfk4=
-12,-19,Ps8kLIK8aP73XYanBflY3g6Q678=,jGB4IBMmvEP4srDEwZ+p7iopfk4=
-12,-21,Ps8kLIK8aP73XYanBflY3g6Q678=,i5U5yJ6q+HuqGb+l+eSCPn6HokQ=
-12,-23,Ps8kLIK8aP73XYanBflY3g6Q678=,i5U5yJ6q+HuqGb+l+eSCPn6HokQ=
-10,-22,Ps8kLIK8aP73XYanBflY3g6Q678=,i5U5yJ6q+HuqGb+l+eSCPn6HokQ=
-15,-21,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,jGlF60nOzv3uT8yOtEauahcxNyg=
-11,-22,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,i5U5yJ6q+HuqGb+l+eSCPn6HokQ=
-11,-23,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,i5U5yJ6q+HuqGb+l+eSCPn6HokQ=
-14,-21,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,jGlF60nOzv3uT8yOtEauahcxNyg=
-11,-20,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,jGB4IBMmvEP4srDEwZ+p7iopfk4=
-13,-21,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,jGlF60nOzv3uT8yOtEauahcxNyg=
-10,-23,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,i5U5yJ6q+HuqGb+l+eSCPn6HokQ=
-11,-31,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,nxIPcqkPCyE3U/A2g/S2oX6WiSY=
-10,-31,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,nxIPcqkPCyE3U/A2g/S2oX6WiSY=
-10,-30,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,nxIPcqkPCyE3U/A2g/S2oX6WiSY=
-11,-30,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,nxIPcqkPCyE3U/A2g/S2oX6WiSY=
-15,-31,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,W8fbNMwSuC7TITBanvrMV4ITIsc=
-14,-31,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,W8fbNMwSuC7TITBanvrMV4ITIsc=
-12,-31,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,nxIPcqkPCyE3U/A2g/S2oX6WiSY=
-15,-30,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,W8fbNMwSuC7TITBanvrMV4ITIsc=
-14,-30,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,W8fbNMwSuC7TITBanvrMV4ITIsc=
-13,-30,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,W8fbNMwSuC7TITBanvrMV4ITIsc=
-13,-31,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,W8fbNMwSuC7TITBanvrMV4ITIsc=
-12,-30,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,nxIPcqkPCyE3U/A2g/S2oX6WiSY=
-10,-21,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,i5U5yJ6q+HuqGb+l+eSCPn6HokQ=
-11,-21,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,i5U5yJ6q+HuqGb+l+eSCPn6HokQ=
-13,-22,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,jGlF60nOzv3uT8yOtEauahcxNyg=
-15,-22,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,jGlF60nOzv3uT8yOtEauahcxNyg=
-15,-20,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,6y1+desbkgOiqazBEHE3+OoNKHI=
-14,-22,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,jGlF60nOzv3uT8yOtEauahcxNyg=
-12,-22,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,i5U5yJ6q+HuqGb+l+eSCPn6HokQ=
-13,-23,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,jGlF60nOzv3uT8yOtEauahcxNyg=
-15,-23,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,jGlF60nOzv3uT8yOtEauahcxNyg=
-12,-20,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,jGB4IBMmvEP4srDEwZ+p7iopfk4=
-13,-20,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,6y1+desbkgOiqazBEHE3+OoNKHI=
-14,-20,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,6y1+desbkgOiqazBEHE3+OoNKHI=
-15,-27,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,W8fbNMwSuC7TITBanvrMV4ITIsc=
-14,-27,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,W8fbNMwSuC7TITBanvrMV4ITIsc=
-15,-25,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,W8fbNMwSuC7TITBanvrMV4ITIsc=
-14,-26,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,W8fbNMwSuC7TITBanvrMV4ITIsc=
-14,-23,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,jGlF60nOzv3uT8yOtEauahcxNyg=
-15,-28,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,W8fbNMwSuC7TITBanvrMV4ITIsc=
-14,-29,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,W8fbNMwSuC7TITBanvrMV4ITIsc=
-15,-29,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,W8fbNMwSuC7TITBanvrMV4ITIsc=
-14,-25,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,W8fbNMwSuC7TITBanvrMV4ITIsc=
-15,-26,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,W8fbNMwSuC7TITBanvrMV4ITIsc=
-14,-24,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,jGlF60nOzv3uT8yOtEauahcxNyg=
-14,-28,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,W8fbNMwSuC7TITBanvrMV4ITIsc=
-15,-24,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,jGlF60nOzv3uT8yOtEauahcxNyg=
-7,-27,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,WVC0d9Bf6FvCn5gcdmTXKlrKF+E=
-6,-27,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,WVC0d9Bf6FvCn5gcdmTXKlrKF+E=
-7,-26,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,WVC0d9Bf6FvCn5gcdmTXKlrKF+E=
-6,-26,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,WVC0d9Bf6FvCn5gcdmTXKlrKF+E=
-13,-26,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,W8fbNMwSuC7TITBanvrMV4ITIsc=
-13,-28,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,W8fbNMwSuC7TITBanvrMV4ITIsc=
-10,-24,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,i5U5yJ6q+HuqGb+l+eSCPn6HokQ=
-12,-25,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,nxIPcqkPCyE3U/A2g/S2oX6WiSY=
-12,-28,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,nxIPcqkPCyE3U/A2g/S2oX6WiSY=
-11,-28,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,nxIPcqkPCyE3U/A2g/S2oX6WiSY=
-12,-27,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,nxIPcqkPCyE3U/A2g/S2oX6WiSY=
-10,-28,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,nxIPcqkPCyE3U/A2g/S2oX6WiSY=
-11,-27,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,nxIPcqkPCyE3U/A2g/S2oX6WiSY=
-10,-27,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,nxIPcqkPCyE3U/A2g/S2oX6WiSY=
-9,-27,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,nxIPcqkPCyE3U/A2g/S2oX6WiSY=
-11,-24,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,i5U5yJ6q+HuqGb+l+eSCPn6HokQ=
-13,-29,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,W8fbNMwSuC7TITBanvrMV4ITIsc=
-10,-29,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,nxIPcqkPCyE3U/A2g/S2oX6WiSY=
-11,-29,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,nxIPcqkPCyE3U/A2g/S2oX6WiSY=
-12,-29,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,nxIPcqkPCyE3U/A2g/S2oX6WiSY=
-12,-24,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,i5U5yJ6q+HuqGb+l+eSCPn6HokQ=
-12,-26,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,nxIPcqkPCyE3U/A2g/S2oX6WiSY=
-10,-25,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,nxIPcqkPCyE3U/A2g/S2oX6WiSY=
-13,-24,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,jGlF60nOzv3uT8yOtEauahcxNyg=
-8,-26,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,WVC0d9Bf6FvCn5gcdmTXKlrKF+E=
-11,-26,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,nxIPcqkPCyE3U/A2g/S2oX6WiSY=
-11,-25,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,nxIPcqkPCyE3U/A2g/S2oX6WiSY=
-13,-25,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,W8fbNMwSuC7TITBanvrMV4ITIsc=
-13,-27,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,W8fbNMwSuC7TITBanvrMV4ITIsc=
-8,-27,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,WVC0d9Bf6FvCn5gcdmTXKlrKF+E=
-10,-26,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,nxIPcqkPCyE3U/A2g/S2oX6WiSY=
-9,-26,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,nxIPcqkPCyE3U/A2g/S2oX6WiSY=
-5,-27,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,WVC0d9Bf6FvCn5gcdmTXKlrKF+E=
-4,-27,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,4jVPADOXr3KI2xf9Tmf9KxPZuAo=
-3,-27,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,4jVPADOXr3KI2xf9Tmf9KxPZuAo=
-2,-27,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,4jVPADOXr3KI2xf9Tmf9KxPZuAo=
-4,-26,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,4jVPADOXr3KI2xf9Tmf9KxPZuAo=
-3,-26,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,4jVPADOXr3KI2xf9Tmf9KxPZuAo=
-5,-26,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,WVC0d9Bf6FvCn5gcdmTXKlrKF+E=
-2,-26,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,4jVPADOXr3KI2xf9Tmf9KxPZuAo=
-8,-25,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,WVC0d9Bf6FvCn5gcdmTXKlrKF+E=
-7,-25,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,WVC0d9Bf6FvCn5gcdmTXKlrKF+E=
-8,-24,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,EpajV/H65z9JwB/106svZ1Lq19c=
-6,-25,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,WVC0d9Bf6FvCn5gcdmTXKlrKF+E=
-6,-23,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,EpajV/H65z9JwB/106svZ1Lq19c=
-9,-22,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,i5U5yJ6q+HuqGb+l+eSCPn6HokQ=
-9,-24,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,i5U5yJ6q+HuqGb+l+eSCPn6HokQ=
-8,-22,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,EpajV/H65z9JwB/106svZ1Lq19c=
-8,-23,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,EpajV/H65z9JwB/106svZ1Lq19c=
-7,-22,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,EpajV/H65z9JwB/106svZ1Lq19c=
-9,-25,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,nxIPcqkPCyE3U/A2g/S2oX6WiSY=
-7,-24,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,EpajV/H65z9JwB/106svZ1Lq19c=
-6,-24,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,EpajV/H65z9JwB/106svZ1Lq19c=
-7,-23,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,EpajV/H65z9JwB/106svZ1Lq19c=
-6,-22,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,EpajV/H65z9JwB/106svZ1Lq19c=
-9,-23,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,i5U5yJ6q+HuqGb+l+eSCPn6HokQ=
-11,-17,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,jGB4IBMmvEP4srDEwZ+p7iopfk4=
-10,-17,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,jGB4IBMmvEP4srDEwZ+p7iopfk4=
-15,-17,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,6y1+desbkgOiqazBEHE3+OoNKHI=
-13,-17,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,6y1+desbkgOiqazBEHE3+OoNKHI=
-12,-17,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,jGB4IBMmvEP4srDEwZ+p7iopfk4=
-14,-17,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,6y1+desbkgOiqazBEHE3+OoNKHI=
-4,-23,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,m8VPSpfYpE1L53pfnqA7rP3JXZs=
-1,-25,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,4jVPADOXr3KI2xf9Tmf9KxPZuAo=
-5,-25,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,WVC0d9Bf6FvCn5gcdmTXKlrKF+E=
-5,-22,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,EpajV/H65z9JwB/106svZ1Lq19c=
-1,-23,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,m8VPSpfYpE1L53pfnqA7rP3JXZs=
-2,-23,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,m8VPSpfYpE1L53pfnqA7rP3JXZs=
-1,-24,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,m8VPSpfYpE1L53pfnqA7rP3JXZs=
-1,-27,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,4jVPADOXr3KI2xf9Tmf9KxPZuAo=
-5,-24,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,EpajV/H65z9JwB/106svZ1Lq19c=
-2,-25,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,4jVPADOXr3KI2xf9Tmf9KxPZuAo=
-8,-21,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,EpajV/H65z9JwB/106svZ1Lq19c=
-1,-26,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,4jVPADOXr3KI2xf9Tmf9KxPZuAo=
-3,-23,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,m8VPSpfYpE1L53pfnqA7rP3JXZs=
-4,-24,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,m8VPSpfYpE1L53pfnqA7rP3JXZs=
-3,-28,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,4jVPADOXr3KI2xf9Tmf9KxPZuAo=
-2,-28,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,4jVPADOXr3KI2xf9Tmf9KxPZuAo=
-3,-29,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,9l8SkY3F83izxr/jyziA59LGtAw=
-3,-31,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,9l8SkY3F83izxr/jyziA59LGtAw=
-2,-31,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,9l8SkY3F83izxr/jyziA59LGtAw=
-2,-29,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,9l8SkY3F83izxr/jyziA59LGtAw=
-3,-30,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,9l8SkY3F83izxr/jyziA59LGtAw=
-2,-30,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,9l8SkY3F83izxr/jyziA59LGtAw=
-8,-17,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,Ae9TPlNGn/LsQRELe0I+e5zU7JA=
-8,-29,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,EGxq4S2PyAG2vvdf9NjMttVuYGA=
-4,-31,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,9l8SkY3F83izxr/jyziA59LGtAw=
-7,-29,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,EGxq4S2PyAG2vvdf9NjMttVuYGA=
-9,-28,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,nxIPcqkPCyE3U/A2g/S2oX6WiSY=
-6,-29,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,EGxq4S2PyAG2vvdf9NjMttVuYGA=
-5,-29,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,EGxq4S2PyAG2vvdf9NjMttVuYGA=
-8,-28,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,WVC0d9Bf6FvCn5gcdmTXKlrKF+E=
-8,-31,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,EGxq4S2PyAG2vvdf9NjMttVuYGA=
-7,-28,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,WVC0d9Bf6FvCn5gcdmTXKlrKF+E=
