-11,-15,QM72UQWr8/h5WG9cGzVVIDbOm18=,PKsGmDU+826/1AtRtg1RceZ7wVM=
-6,-28,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,WVC0d9Bf6FvCn5gcdmTXKlrKF+E=
-4,-28,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,4jVPADOXr3KI2xf9Tmf9KxPZuAo=
-9,-31,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,nxIPcqkPCyE3U/A2g/S2oX6WiSY=
-5,-28,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,WVC0d9Bf6FvCn5gcdmTXKlrKF+E=
-7,-31,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,EGxq4S2PyAG2vvdf9NjMttVuYGA=
-4,-30,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,9l8SkY3F83izxr/jyziA59LGtAw=
-6,-31,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,EGxq4S2PyAG2vvdf9NjMttVuYGA=
-4,-29,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,9l8SkY3F83izxr/jyziA59LGtAw=
-5,-31,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,EGxq4S2PyAG2vvdf9NjMttVuYGA=
-9,-30,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,nxIPcqkPCyE3U/A2g/S2oX6WiSY=
-8,-30,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,EGxq4S2PyAG2vvdf9NjMttVuYGA=
-7,-30,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,EGxq4S2PyAG2vvdf9NjMttVuYGA=
-6,-30,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,EGxq4S2PyAG2vvdf9NjMttVuYGA=
-9,-29,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,nxIPcqkPCyE3U/A2g/S2oX6WiSY=
-5,-30,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,EGxq4S2PyAG2vvdf9NjMttVuYGA=
-3,-22,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,m8VPSpfYpE1L53pfnqA7rP3JXZs=
-4,-22,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,m8VPSpfYpE1L53pfnqA7rP3JXZs=
-7,-32,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,EGxq4S2PyAG2vvdf9NjMttVuYGA=
-6,-32,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,EGxq4S2PyAG2vvdf9NjMttVuYGA=
-2,-24,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,m8VPSpfYpE1L53pfnqA7rP3JXZs=
-5,-23,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,EpajV/H65z9JwB/106svZ1Lq19c=
-14,-32,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,W8fbNMwSuC7TITBanvrMV4ITIsc=
-15,-32,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,W8fbNMwSuC7TITBanvrMV4ITIsc=
-8,-32,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,EGxq4S2PyAG2vvdf9NjMttVuYGA=
-12,-32,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,nxIPcqkPCyE3U/A2g/S2oX6WiSY=
-11,-32,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,nxIPcqkPCyE3U/A2g/S2oX6WiSY=
-10,-32,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,nxIPcqkPCyE3U/A2g/S2oX6WiSY=
-9,-32,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,nxIPcqkPCyE3U/A2g/S2oX6WiSY=
-13,-32,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,W8fbNMwSuC7TITBanvrMV4ITIsc=
-7,-17,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,Ae9TPlNGn/LsQRELe0I+e5zU7JA=
-5,-32,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,EGxq4S2PyAG2vvdf9NjMttVuYGA=
-1,-22,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,m8VPSpfYpE1L53pfnqA7rP3JXZs=
-4,-32,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,9l8SkY3F83izxr/jyziA59LGtAw=
-3,-32,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,9l8SkY3F83izxr/jyziA59LGtAw=
-2,-32,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,9l8SkY3F83izxr/jyziA59LGtAw=
-1,-28,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,4jVPADOXr3KI2xf9Tmf9KxPZuAo=
-1,-31,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,9l8SkY3F83izxr/jyziA59LGtAw=
-1,-30,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,9l8SkY3F83izxr/jyziA59LGtAw=
-1,-29,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,9l8SkY3F83izxr/jyziA59LGtAw=
-1,-32,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,9l8SkY3F83izxr/jyziA59LGtAw=
-2,-22,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,m8VPSpfYpE1L53pfnqA7rP3JXZs=
-9,-20,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,jGB4IBMmvEP4srDEwZ+p7iopfk4=
-6,-18,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,Ae9TPlNGn/LsQRELe0I+e5zU7JA=
-8,-18,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,Ae9TPlNGn/LsQRELe0I+e5zU7JA=
-6,-17,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,Ae9TPlNGn/LsQRELe0I+e5zU7JA=
-7,-18,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,Ae9TPlNGn/LsQRELe0I+e5zU7JA=
-16,-25,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,W8fbNMwSuC7TITBanvrMV4ITIsc=
-16,-27,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,W8fbNMwSuC7TITBanvrMV4ITIsc=
-9,-17,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,jGB4IBMmvEP4srDEwZ+p7iopfk4=
-6,-19,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,Ae9TPlNGn/LsQRELe0I+e5zU7JA=
-16,-23,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,jGlF60nOzv3uT8yOtEauahcxNyg=
-16,-31,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,W8fbNMwSuC7TITBanvrMV4ITIsc=
-16,-30,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,W8fbNMwSuC7TITBanvrMV4ITIsc=
-16,-29,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,W8fbNMwSuC7TITBanvrMV4ITIsc=
-16,-28,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,W8fbNMwSuC7TITBanvrMV4ITIsc=
-16,-26,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,W8fbNMwSuC7TITBanvrMV4ITIsc=
-16,-32,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,W8fbNMwSuC7TITBanvrMV4ITIsc=
-7,-21,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,EpajV/H65z9JwB/106svZ1Lq19c=
-16,-24,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,jGlF60nOzv3uT8yOtEauahcxNyg=
-16,-22,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,jGlF60nOzv3uT8yOtEauahcxNyg=
-7,-19,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,Ae9TPlNGn/LsQRELe0I+e5zU7JA=
-6,-21,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,EpajV/H65z9JwB/106svZ1Lq19c=
-8,-19,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,Ae9TPlNGn/LsQRELe0I+e5zU7JA=
-3,-25,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,4jVPADOXr3KI2xf9Tmf9KxPZuAo=
-9,-19,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,jGB4IBMmvEP4srDEwZ+p7iopfk4=
-16,-17,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,6y1+desbkgOiqazBEHE3+OoNKHI=
-9,-21,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,i5U5yJ6q+HuqGb+l+eSCPn6HokQ=
-16,-20,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,6y1+desbkgOiqazBEHE3+OoNKHI=
-16,-21,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,jGlF60nOzv3uT8yOtEauahcxNyg=
-16,-18,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,6y1+desbkgOiqazBEHE3+OoNKHI=
-16,-19,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,6y1+desbkgOiqazBEHE3+OoNKHI=
-3,-24,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,m8VPSpfYpE1L53pfnqA7rP3JXZs=
-6,-20,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,Ae9TPlNGn/LsQRELe0I+e5zU7JA=
-8,-20,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,Ae9TPlNGn/LsQRELe0I+e5zU7JA=
-7,-20,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,Ae9TPlNGn/LsQRELe0I+e5zU7JA=
-9,-18,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,jGB4IBMmvEP4srDEwZ+p7iopfk4=
-4,-25,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,4jVPADOXr3KI2xf9Tmf9KxPZuAo=
-1,-17,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,r56vkoKFU3r6qelzRG026UE9qFk=
-5,-18,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,Ae9TPlNGn/LsQRELe0I+e5zU7JA=
-1,-20,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,r56vkoKFU3r6qelzRG026UE9qFk=
-4,-19,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,r56vkoKFU3r6qelzRG026UE9qFk=
-2,-19,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,r56vkoKFU3r6qelzRG026UE9qFk=
-2,-17,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,r56vkoKFU3r6qelzRG026UE9qFk=
-2,-18,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,r56vkoKFU3r6qelzRG026UE9qFk=
-1,-18,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,r56vkoKFU3r6qelzRG026UE9qFk=
-5,-19,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,Ae9TPlNGn/LsQRELe0I+e5zU7JA=
-3,-18,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,r56vkoKFU3r6qelzRG026UE9qFk=
-3,-17,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,r56vkoKFU3r6qelzRG026UE9qFk=
-5,-20,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,Ae9TPlNGn/LsQRELe0I+e5zU7JA=
-2,-20,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,r56vkoKFU3r6qelzRG026UE9qFk=
-4,-17,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,r56vkoKFU3r6qelzRG026UE9qFk=
-4,-18,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,r56vkoKFU3r6qelzRG026UE9qFk=
-5,-21,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,EpajV/H65z9JwB/106svZ1Lq19c=
-1,-19,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,r56vkoKFU3r6qelzRG026UE9qFk=
-3,-19,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,r56vkoKFU3r6qelzRG026UE9qFk=
-1,-21,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,m8VPSpfYpE1L53pfnqA7rP3JXZs=
-3,-20,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,r56vkoKFU3r6qelzRG026UE9qFk=
-4,-20,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,r56vkoKFU3r6qelzRG026UE9qFk=
-5,-17,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,Ae9TPlNGn/LsQRELe0I+e5zU7JA=
-2,-21,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,m8VPSpfYpE1L53pfnqA7rP3JXZs=
-3,-21,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,m8VPSpfYpE1L53pfnqA7rP3JXZs=
-4,-21,Jnv+frlq9GhQi2uZL+nyfnp6FUM=,m8VPSpfYpE1L53pfnqA7rP3JXZs=
-23,-27,HWtcktX2s+bR5I90/yK/D0wyQkY=,4MKxX8Hr+Qq56L3G6Yl9/ZSBOjw=
-22,-26,HWtcktX2s+bR5I90/yK/D0wyQkY=,4MKxX8Hr+Qq56L3G6Yl9/ZSBOjw=
-23,-26,HWtcktX2s+bR5I90/yK/D0wyQkY=,4MKxX8Hr+Qq56L3G6Yl9/ZSBOjw=
-22,-27,HWtcktX2s+bR5I90/yK/D0wyQkY=,4MKxX8Hr+Qq56L3G6Yl9/ZSBOjw=
-19,-27,HWtcktX2s+bR5I90/yK/D0wyQkY=,6XqI2u/IFll5Ez7Qk+7oX0Tx+FM=
-21,-26,HWtcktX2s+bR5I90/yK/D0wyQkY=,4MKxX8Hr+Qq56L3G6Yl9/ZSBOjw=
-19,-26,HWtcktX2s+bR5I90/yK/D0wyQkY=,6XqI2u/IFll5Ez7Qk+7oX0Tx+FM=
-20,-27,HWtcktX2s+bR5I90/yK/D0wyQkY=,6XqI2u/IFll5Ez7Qk+7oX0Tx+FM=
-21,-27,JRgzMmexk2f6450Ojz3EN7t2VhU=,4MKxX8Hr+Qq56L3G6Yl9/ZSBOjw=
-18,-27,JRgzMmexk2f6450Ojz3EN7t2VhU=,6XqI2u/IFll5Ez7Qk+7oX0Tx+FM=
-20,-26,JRgzMmexk2f6450Ojz3EN7t2VhU=,6XqI2u/IFll5Ez7Qk+7oX0Tx+FM=
-18,-26,JRgzMmexk2f6450Ojz3EN7t2VhU=,6XqI2u/IFll5Ez7Qk+7oX0Tx+FM=
-27,-27,JRgzMmexk2f6450Ojz3EN7t2VhU=,DAxrG1/izAmDNa3mOYEJC6YAIa0=
-26,-27,JRgzMmexk2f6450Ojz3EN7t2VhU=,DAxrG1/izAmDNa3mOYEJC6YAIa0=
-24,-27,JRgzMmexk2f6450Ojz3EN7t2VhU=,4MKxX8Hr+Qq56L3G6Yl9/ZSBOjw=
-27,-26,JRgzMmexk2f6450Ojz3EN7t2VhU=,DAxrG1/izAmDNa3mOYEJC6YAIa0=
-25,-27,JRgzMmexk2f6450Ojz3EN7t2VhU=,DAxrG1/izAmDNa3mOYEJC6YAIa0=
-26,-26,JRgzMmexk2f6450Ojz3EN7t2VhU=,DAxrG1/izAmDNa3mOYEJC6YAIa0=
-24,-26,JRgzMmexk2f6450Ojz3EN7t2VhU=,4MKxX8Hr+Qq56L3G6Yl9/ZSBOjw=
-25,-26,JRgzMmexk2f6450Ojz3EN7t2VhU=,DAxrG1/izAmDNa3mOYEJC6YAIa0=
-27,-29,JRgzMmexk2f6450Ojz3EN7t2VhU=,DAxrG1/izAmDNa3mOYEJC6YAIa0=
-27,-31,JRgzMmexk2f6450Ojz3EN7t2VhU=,DAxrG1/izAmDNa3mOYEJC6YAIa0=
-26,-29,JRgzMmexk2f6450Ojz3EN7t2VhU=,DAxrG1/izAmDNa3mOYEJC6YAIa0=
-26,-31,JRgzMmexk2f6450Ojz3EN7t2VhU=,DAxrG1/izAmDNa3mOYEJC6YAIa0=
-27,-28,JRgzMmexk2f6450Ojz3EN7t2VhU=,DAxrG1/izAmDNa3mOYEJC6YAIa0=
-26,-28,JRgzMmexk2f6450Ojz3EN7t2VhU=,DAxrG1/izAmDNa3mOYEJC6YAIa0=
-27,-30,JRgzMmexk2f6450Ojz3EN7t2VhU=,DAxrG1/izAmDNa3mOYEJC6YAIa0=
-26,-30,JRgzMmexk2f6450Ojz3EN7t2VhU=,DAxrG1/izAmDNa3mOYEJC6YAIa0=
-19,-25,JRgzMmexk2f6450Ojz3EN7t2VhU=,6XqI2u/IFll5Ez7Qk+7oX0Tx+FM=
-19,-23,JRgzMmexk2f6450Ojz3EN7t2VhU=,6XqI2u/IFll5Ez7Qk+7oX0Tx+FM=
-27,-24,JRgzMmexk2f6450Ojz3EN7t2VhU=,DAxrG1/izAmDNa3mOYEJC6YAIa0=
-27,-25,JRgzMmexk2f6450Ojz3EN7t2VhU=,DAxrG1/izAmDNa3mOYEJC6YAIa0=
-26,-25,JRgzMmexk2f6450Ojz3EN7t2VhU=,DAxrG1/izAmDNa3mOYEJC6YAIa0=
-20,-23,JRgzMmexk2f6450Ojz3EN7t2VhU=,6XqI2u/IFll5Ez7Qk+7oX0Tx+FM=
-18,-23,JRgzMmexk2f6450Ojz3EN7t2VhU=,6XqI2u/IFll5Ez7Qk+7oX0Tx+FM=
-27,-22,JRgzMmexk2f6450Ojz3EN7t2VhU=,DAxrG1/izAmDNa3mOYEJC6YAIa0=
-24,-25,JRgzMmexk2f6450Ojz3EN7t2VhU=,4MKxX8Hr+Qq56L3G6Yl9/ZSBOjw=
-26,-22,JRgzMmexk2f6450Ojz3EN7t2VhU=,DAxrG1/izAmDNa3mOYEJC6YAIa0=
-18,-25,JRgzMmexk2f6450Ojz3EN7t2VhU=,6XqI2u/IFll5Ez7Qk+7oX0Tx+FM=
-19,-22,JRgzMmexk2f6450Ojz3EN7t2VhU=,6XqI2u/IFll5Ez7Qk+7oX0Tx+FM=
-27,-23,JRgzMmexk2f6450Ojz3EN7t2VhU=,DAxrG1/izAmDNa3mOYEJC6YAIa0=
-26,-23,JRgzMmexk2f6450Ojz3EN7t2VhU=,DAxrG1/izAmDNa3mOYEJC6YAIa0=
-26,-24,JRgzMmexk2f6450Ojz3EN7t2VhU=,DAxrG1/izAmDNa3mOYEJC6YAIa0=
-18,-24,JRgzMmexk2f6450Ojz3EN7t2VhU=,6XqI2u/IFll5Ez7Qk+7oX0Tx+FM=
-23,-25,JRgzMmexk2f6450Ojz3EN7t2VhU=,4MKxX8Hr+Qq56L3G6Yl9/ZSBOjw=
-19,-24,JRgzMmexk2f6450Ojz3EN7t2VhU=,6XqI2u/IFll5Ez7Qk+7oX0Tx+FM=
-21,-22,JRgzMmexk2f6450Ojz3EN7t2VhU=,4MKxX8Hr+Qq56L3G6Yl9/ZSBOjw=
-24,-24,JRgzMmexk2f6450Ojz3EN7t2VhU=,4MKxX8Hr+Qq56L3G6Yl9/ZSBOjw=
-18,-22,JRgzMmexk2f6450Ojz3EN7t2VhU=,6XqI2u/IFll5Ez7Qk+7oX0Tx+FM=
-22,-25,JRgzMmexk2f6450Ojz3EN7t2VhU=,4MKxX8Hr+Qq56L3G6Yl9/ZSBOjw=
-25,-22,JRgzMmexk2f6450Ojz3EN7t2VhU=,DAxrG1/izAmDNa3mOYEJC6YAIa0=
-20,-25,JRgzMmexk2f6450Ojz3EN7t2VhU=,6XqI2u/IFll5Ez7Qk+7oX0Tx+FM=
-21,-25,JRgzMmexk2f6450Ojz3EN7t2VhU=,4MKxX8Hr+Qq56L3G6Yl9/ZSBOjw=
-23,-22,JRgzMmexk2f6450Ojz3EN7t2VhU=,4MKxX8Hr+Qq56L3G6Yl9/ZSBOjw=
-23,-24,JRgzMmexk2f6450Ojz3EN7t2VhU=,4MKxX8Hr+Qq56L3G6Yl9/ZSBOjw=
-24,-22,JRgzMmexk2f6450Ojz3EN7t2VhU=,4MKxX8Hr+Qq56L3G6Yl9/ZSBOjw=
-22,-24,JRgzMmexk2f6450Ojz3EN7t2VhU=,4MKxX8Hr+Qq56L3G6Yl9/ZSBOjw=
-21,-23,JRgzMmexk2f6450Ojz3EN7t2VhU=,4MKxX8Hr+Qq56L3G6Yl9/ZSBOjw=
-20,-24,JRgzMmexk2f6450Ojz3EN7t2VhU=,6XqI2u/IFll5Ez7Qk+7oX0Tx+FM=
-20,-22,JRgzMmexk2f6450Ojz3EN7t2VhU=,6XqI2u/IFll5Ez7Qk+7oX0Tx+FM=
-21,-24,JRgzMmexk2f6450Ojz3EN7t2VhU=,4MKxX8Hr+Qq56L3G6Yl9/ZSBOjw=
-22,-23,JRgzMmexk2f6450Ojz3EN7t2VhU=,4MKxX8Hr+Qq56L3G6Yl9/ZSBOjw=
-24,-23,JRgzMmexk2f6450Ojz3EN7t2VhU=,4MKxX8Hr+Qq56L3G6Yl9/ZSBOjw=
-25,-25,JRgzMmexk2f6450Ojz3EN7t2VhU=,DAxrG1/izAmDNa3mOYEJC6YAIa0=
-25,-23,JRgzMmexk2f6450Ojz3EN7t2VhU=,DAxrG1/izAmDNa3mOYEJC6YAIa0=
-23,-23,JRgzMmexk2f6450Ojz3EN7t2VhU=,4MKxX8Hr+Qq56L3G6Yl9/ZSBOjw=
-22,-22,JRgzMmexk2f6450Ojz3EN7t2VhU=,4MKxX8Hr+Qq56L3G6Yl9/ZSBOjw=
-25,-24,JRgzMmexk2f6450Ojz3EN7t2VhU=,DAxrG1/izAmDNa3mOYEJC6YAIa0=
-31,-19,JRgzMmexk2f6450Ojz3EN7t2VhU=,DAxrG1/izAmDNa3mOYEJC6YAIa0=
-30,-19,JRgzMmexk2f6450Ojz3EN7t2VhU=,DAxrG1/izAmDNa3mOYEJC6YAIa0=
-31,-18,JRgzMmexk2f6450Ojz3EN7t2VhU=,DAxrG1/izAmDNa3mOYEJC6YAIa0=
-28,-23,JRgzMmexk2f6450Ojz3EN7t2VhU=,DAxrG1/izAmDNa3mOYEJC6YAIa0=
-30,-18,JRgzMmexk2f6450Ojz3EN7t2VhU=,DAxrG1/izAmDNa3mOYEJC6YAIa0=
-31,-21,JRgzMmexk2f6450Ojz3EN7t2VhU=,DAxrG1/izAmDNa3mOYEJC6YAIa0=
-30,-21,JRgzMmexk2f6450Ojz3EN7t2VhU=,DAxrG1/izAmDNa3mOYEJC6YAIa0=
-31,-20,JRgzMmexk2f6450Ojz3EN7t2VhU=,DAxrG1/izAmDNa3mOYEJC6YAIa0=
-31,-23,JRgzMmexk2f6450Ojz3EN7t2VhU=,DAxrG1/izAmDNa3mOYEJC6YAIa0=
-30,-23,JRgzMmexk2f6450Ojz3EN7t2VhU=,DAxrG1/izAmDNa3mOYEJC6YAIa0=
-30,-20,JRgzMmexk2f6450Ojz3EN7t2VhU=,DAxrG1/izAmDNa3mOYEJC6YAIa0=
-29,-23,JRgzMmexk2f6450Ojz3EN7t2VhU=,DAxrG1/izAmDNa3mOYEJC6YAIa0=
-28,-22,JRgzMmexk2f6450Ojz3EN7t2VhU=,DAxrG1/izAmDNa3mOYEJC6YAIa0=
-31,-22,JRgzMmexk2f6450Ojz3EN7t2VhU=,DAxrG1/izAmDNa3mOYEJC6YAIa0=
-30,-22,JRgzMmexk2f6450Ojz3EN7t2VhU=,DAxrG1/izAmDNa3mOYEJC6YAIa0=
-29,-22,JRgzMmexk2f6450Ojz3EN7t2VhU=,DAxrG1/izAmDNa3mOYEJC6YAIa0=
-28,-27,JRgzMmexk2f6450Ojz3EN7t2VhU=,DAxrG1/izAmDNa3mOYEJC6YAIa0=
-31,-27,JRgzMmexk2f6450Ojz3EN7t2VhU=,DAxrG1/izAmDNa3mOYEJC6YAIa0=
-31,-25,JRgzMmexk2f6450Ojz3EN7t2VhU=,DAxrG1/izAmDNa3mOYEJC6YAIa0=
-28,-25,JRgzMmexk2f6450Ojz3EN7t2VhU=,DAxrG1/izAmDNa3mOYEJC6YAIa0=
-30,-27,JRgzMmexk2f6450Ojz3EN7t2VhU=,DAxrG1/izAmDNa3mOYEJC6YAIa0=
-30,-25,JRgzMmexk2f6450Ojz3EN7t2VhU=,DAxrG1/izAmDNa3mOYEJC6YAIa0=
-28,-24,JRgzMmexk2f6450Ojz3EN7t2VhU=,DAxrG1/izAmDNa3mOYEJC6YAIa0=
-29,-25,JRgzMmexk2f6450Ojz3EN7t2VhU=,DAxrG1/izAmDNa3mOYEJC6YAIa0=
-29,-27,JRgzMmexk2f6450Ojz3EN7t2VhU=,DAxrG1/izAmDNa3mOYEJC6YAIa0=
-28,-26,JRgzMmexk2f6450Ojz3EN7t2VhU=,DAxrG1/izAmDNa3mOYEJC6YAIa0=
-31,-26,JRgzMmexk2f6450Ojz3EN7t2VhU=,DAxrG1/izAmDNa3mOYEJC6YAIa0=
-31,-24,JRgzMmexk2f6450Ojz3EN7t2VhU=,DAxrG1/izAmDNa3mOYEJC6YAIa0=
-30,-24,JRgzMmexk2f6450Ojz3EN7t2VhU=,DAxrG1/izAmDNa3mOYEJC6YAIa0=
-29,-24,JRgzMmexk2f6450Ojz3EN7t2VhU=,DAxrG1/izAmDNa3mOYEJC6YAIa0=
-30,-26,JRgzMmexk2f6450Ojz3EN7t2VhU=,DAxrG1/izAmDNa3mOYEJC6YAIa0=
-29,-26,JRgzMmexk2f6450Ojz3EN7t2VhU=,DAxrG1/izAmDNa3mOYEJC6YAIa0=
-31,-31,JRgzMmexk2f6450Ojz3EN7t2VhU=,DAxrG1/izAmDNa3mOYEJC6YAIa0=
-30,-31,JRgzMmexk2f6450Ojz3EN7t2VhU=,DAxrG1/izAmDNa3mOYEJC6YAIa0=
