-11,-15,QM72UQWr8/h5WG9cGzVVIDbOm18=,PKsGmDU+826/1AtRtg1RceZ7wVM=
-28,-29,JRgzMmexk2f6450Ojz3EN7t2VhU=,DAxrG1/izAmDNa3mOYEJC6YAIa0=
-28,-31,JRgzMmexk2f6450Ojz3EN7t2VhU=,DAxrG1/izAmDNa3mOYEJC6YAIa0=
-29,-31,JRgzMmexk2f6450Ojz3EN7t2VhU=,DAxrG1/izAmDNa3mOYEJC6YAIa0=
-28,-28,JRgzMmexk2f6450Ojz3EN7t2VhU=,DAxrG1/izAmDNa3mOYEJC6YAIa0=
-31,-30,JRgzMmexk2f6450Ojz3EN7t2VhU=,DAxrG1/izAmDNa3mOYEJC6YAIa0=
-30,-30,JRgzMmexk2f6450Ojz3EN7t2VhU=,DAxrG1/izAmDNa3mOYEJC6YAIa0=
-29,-30,JRgzMmexk2f6450Ojz3EN7t2VhU=,DAxrG1/izAmDNa3mOYEJC6YAIa0=
-28,-30,JRgzMmexk2f6450Ojz3EN7t2VhU=,DAxrG1/izAmDNa3mOYEJC6YAIa0=
-31,-29,JRgzMmexk2f6450Ojz3EN7t2VhU=,DAxrG1/izAmDNa3mOYEJC6YAIa0=
-30,-29,JRgzMmexk2f6450Ojz3EN7t2VhU=,DAxrG1/izAmDNa3mOYEJC6YAIa0=
-29,-29,JRgzMmexk2f6450Ojz3EN7t2VhU=,DAxrG1/izAmDNa3mOYEJC6YAIa0=
-31,-28,JRgzMmexk2f6450Ojz3EN7t2VhU=,DAxrG1/izAmDNa3mOYEJC6YAIa0=
-30,-28,JRgzMmexk2f6450Ojz3EN7t2VhU=,DAxrG1/izAmDNa3mOYEJC6YAIa0=
-29,-28,JRgzMmexk2f6450Ojz3EN7t2VhU=,DAxrG1/izAmDNa3mOYEJC6YAIa0=
-27,-17,JRgzMmexk2f6450Ojz3EN7t2VhU=,DAxrG1/izAmDNa3mOYEJC6YAIa0=
-28,-21,JRgzMmexk2f6450Ojz3EN7t2VhU=,DAxrG1/izAmDNa3mOYEJC6YAIa0=
-26,-17,JRgzMmexk2f6450Ojz3EN7t2VhU=,DAxrG1/izAmDNa3mOYEJC6YAIa0=
-29,-19,JRgzMmexk2f6450Ojz3EN7t2VhU=,DAxrG1/izAmDNa3mOYEJC6YAIa0=
-27,-21,JRgzMmexk2f6450Ojz3EN7t2VhU=,DAxrG1/izAmDNa3mOYEJC6YAIa0=
-26,-21,JRgzMmexk2f6450Ojz3EN7t2VhU=,DAxrG1/izAmDNa3mOYEJC6YAIa0=
-28,-20,JRgzMmexk2f6450Ojz3EN7t2VhU=,DAxrG1/izAmDNa3mOYEJC6YAIa0=
-27,-20,JRgzMmexk2f6450Ojz3EN7t2VhU=,DAxrG1/izAmDNa3mOYEJC6YAIa0=
-29,-18,JRgzMmexk2f6450Ojz3EN7t2VhU=,DAxrG1/izAmDNa3mOYEJC6YAIa0=
-29,-21,JRgzMmexk2f6450Ojz3EN7t2VhU=,DAxrG1/izAmDNa3mOYEJC6YAIa0=
-26,-20,JRgzMmexk2f6450Ojz3EN7t2VhU=,DAxrG1/izAmDNa3mOYEJC6YAIa0=
-28,-19,JRgzMmexk2f6450Ojz3EN7t2VhU=,DAxrG1/izAmDNa3mOYEJC6YAIa0=
-27,-19,JRgzMmexk2f6450Ojz3EN7t2VhU=,DAxrG1/izAmDNa3mOYEJC6YAIa0=
-26,-19,JRgzMmexk2f6450Ojz3EN7t2VhU=,DAxrG1/izAmDNa3mOYEJC6YAIa0=
-28,-18,JRgzMmexk2f6450Ojz3EN7t2VhU=,DAxrG1/izAmDNa3mOYEJC6YAIa0=
-27,-18,JRgzMmexk2f6450Ojz3EN7t2VhU=,DAxrG1/izAmDNa3mOYEJC6YAIa0=
-26,-18,JRgzMmexk2f6450Ojz3EN7t2VhU=,DAxrG1/izAmDNa3mOYEJC6YAIa0=
-29,-20,JRgzMmexk2f6450Ojz3EN7t2VhU=,DAxrG1/izAmDNa3mOYEJC6YAIa0=
-17,-23,JRgzMmexk2f6450Ojz3EN7t2VhU=,6XqI2u/IFll5Ez7Qk+7oX0Tx+FM=
-17,-24,JRgzMmexk2f6450Ojz3EN7t2VhU=,6XqI2u/IFll5Ez7Qk+7oX0Tx+FM=
-17,-26,JRgzMmexk2f6450Ojz3EN7t2VhU=,6XqI2u/IFll5Ez7Qk+7oX0Tx+FM=
-18,-29,JRgzMmexk2f6450Ojz3EN7t2VhU=,xNu6OIUeWNsKMIkwbSEruxldGts=
-18,-30,JRgzMmexk2f6450Ojz3EN7t2VhU=,xNu6OIUeWNsKMIkwbSEruxldGts=
-19,-30,JRgzMmexk2f6450Ojz3EN7t2VhU=,xNu6OIUeWNsKMIkwbSEruxldGts=
-19,-31,JRgzMmexk2f6450Ojz3EN7t2VhU=,xNu6OIUeWNsKMIkwbSEruxldGts=
-19,-28,JRgzMmexk2f6450Ojz3EN7t2VhU=,6XqI2u/IFll5Ez7Qk+7oX0Tx+FM=
-18,-28,JRgzMmexk2f6450Ojz3EN7t2VhU=,6XqI2u/IFll5Ez7Qk+7oX0Tx+FM=
-18,-31,JRgzMmexk2f6450Ojz3EN7t2VhU=,xNu6OIUeWNsKMIkwbSEruxldGts=
-19,-29,JRgzMmexk2f6450Ojz3EN7t2VhU=,xNu6OIUeWNsKMIkwbSEruxldGts=
-24,-31,JRgzMmexk2f6450Ojz3EN7t2VhU=,4MKxX8Hr+Qq56L3G6Yl9/ZSBOjw=
-23,-31,JRgzMmexk2f6450Ojz3EN7t2VhU=,4MKxX8Hr+Qq56L3G6Yl9/ZSBOjw=
-22,-31,JRgzMmexk2f6450Ojz3EN7t2VhU=,4MKxX8Hr+Qq56L3G6Yl9/ZSBOjw=
-20,-30,JRgzMmexk2f6450Ojz3EN7t2VhU=,xNu6OIUeWNsKMIkwbSEruxldGts=
-20,-31,JRgzMmexk2f6450Ojz3EN7t2VhU=,xNu6OIUeWNsKMIkwbSEruxldGts=
-24,-30,JRgzMmexk2f6450Ojz3EN7t2VhU=,4MKxX8Hr+Qq56L3G6Yl9/ZSBOjw=
-21,-31,JRgzMmexk2f6450Ojz3EN7t2VhU=,4MKxX8Hr+Qq56L3G6Yl9/ZSBOjw=
-25,-31,JRgzMmexk2f6450Ojz3EN7t2VhU=,DAxrG1/izAmDNa3mOYEJC6YAIa0=
-23,-30,JRgzMmexk2f6450Ojz3EN7t2VhU=,4MKxX8Hr+Qq56L3G6Yl9/ZSBOjw=
-25,-29,JRgzMmexk2f6450Ojz3EN7t2VhU=,DAxrG1/izAmDNa3mOYEJC6YAIa0=
-22,-30,JRgzMmexk2f6450Ojz3EN7t2VhU=,4MKxX8Hr+Qq56L3G6Yl9/ZSBOjw=
-21,-30,JRgzMmexk2f6450Ojz3EN7t2VhU=,4MKxX8Hr+Qq56L3G6Yl9/ZSBOjw=
-24,-29,JRgzMmexk2f6450Ojz3EN7t2VhU=,4MKxX8Hr+Qq56L3G6Yl9/ZSBOjw=
-23,-29,JRgzMmexk2f6450Ojz3EN7t2VhU=,4MKxX8Hr+Qq56L3G6Yl9/ZSBOjw=
-22,-29,JRgzMmexk2f6450Ojz3EN7t2VhU=,4MKxX8Hr+Qq56L3G6Yl9/ZSBOjw=
-21,-29,JRgzMmexk2f6450Ojz3EN7t2VhU=,4MKxX8Hr+Qq56L3G6Yl9/ZSBOjw=
-24,-28,JRgzMmexk2f6450Ojz3EN7t2VhU=,4MKxX8Hr+Qq56L3G6Yl9/ZSBOjw=
-23,-28,JRgzMmexk2f6450Ojz3EN7t2VhU=,4MKxX8Hr+Qq56L3G6Yl9/ZSBOjw=
-22,-28,JRgzMmexk2f6450Ojz3EN7t2VhU=,4MKxX8Hr+Qq56L3G6Yl9/ZSBOjw=
-21,-28,JRgzMmexk2f6450Ojz3EN7t2VhU=,4MKxX8Hr+Qq56L3G6Yl9/ZSBOjw=
-20,-28,JRgzMmexk2f6450Ojz3EN7t2VhU=,6XqI2u/IFll5Ez7Qk+7oX0Tx+FM=
-20,-29,JRgzMmexk2f6450Ojz3EN7t2VhU=,xNu6OIUeWNsKMIkwbSEruxldGts=
-25,-30,JRgzMmexk2f6450Ojz3EN7t2VhU=,DAxrG1/izAmDNa3mOYEJC6YAIa0=
-25,-28,JRgzMmexk2f6450Ojz3EN7t2VhU=,DAxrG1/izAmDNa3mOYEJC6YAIa0=
-17,-22,JRgzMmexk2f6450Ojz3EN7t2VhU=,6XqI2u/IFll5Ez7Qk+7oX0Tx+FM=
-23,-32,JRgzMmexk2f6450Ojz3EN7t2VhU=,4MKxX8Hr+Qq56L3G6Yl9/ZSBOjw=
-22,-32,JRgzMmexk2f6450Ojz3EN7t2VhU=,4MKxX8Hr+Qq56L3G6Yl9/ZSBOjw=
-31,-32,JRgzMmexk2f6450Ojz3EN7t2VhU=,DAxrG1/izAmDNa3mOYEJC6YAIa0=
-17,-27,JRgzMmexk2f6450Ojz3EN7t2VhU=,6XqI2u/IFll5Ez7Qk+7oX0Tx+FM=
-30,-32,JRgzMmexk2f6450Ojz3EN7t2VhU=,DAxrG1/izAmDNa3mOYEJC6YAIa0=
-17,-29,JRgzMmexk2f6450Ojz3EN7t2VhU=,xNu6OIUeWNsKMIkwbSEruxldGts=
-17,-30,JRgzMmexk2f6450Ojz3EN7t2VhU=,xNu6OIUeWNsKMIkwbSEruxldGts=
-17,-28,JRgzMmexk2f6450Ojz3EN7t2VhU=,6XqI2u/IFll5Ez7Qk+7oX0Tx+FM=
-17,-31,JRgzMmexk2f6450Ojz3EN7t2VhU=,xNu6OIUeWNsKMIkwbSEruxldGts=
-28,-32,JRgzMmexk2f6450Ojz3EN7t2VhU=,DAxrG1/izAmDNa3mOYEJC6YAIa0=
-27,-32,JRgzMmexk2f6450Ojz3EN7t2VhU=,DAxrG1/izAmDNa3mOYEJC6YAIa0=
-24,-32,JRgzMmexk2f6450Ojz3EN7t2VhU=,4MKxX8Hr+Qq56L3G6Yl9/ZSBOjw=
-25,-32,JRgzMmexk2f6450Ojz3EN7t2VhU=,DAxrG1/izAmDNa3mOYEJC6YAIa0=
-29,-32,JRgzMmexk2f6450Ojz3EN7t2VhU=,DAxrG1/izAmDNa3mOYEJC6YAIa0=
-19,-32,JRgzMmexk2f6450Ojz3EN7t2VhU=,xNu6OIUeWNsKMIkwbSEruxldGts=
-26,-32,JRgzMmexk2f6450Ojz3EN7t2VhU=,DAxrG1/izAmDNa3mOYEJC6YAIa0=
-18,-32,JRgzMmexk2f6450Ojz3EN7t2VhU=,xNu6OIUeWNsKMIkwbSEruxldGts=
-21,-32,JRgzMmexk2f6450Ojz3EN7t2VhU=,4MKxX8Hr+Qq56L3G6Yl9/ZSBOjw=
-20,-32,JRgzMmexk2f6450Ojz3EN7t2VhU=,xNu6OIUeWNsKMIkwbSEruxldGts=
-32,-25,JRgzMmexk2f6450Ojz3EN7t2VhU=,DAxrG1/izAmDNa3mOYEJC6YAIa0=
-32,-27,JRgzMmexk2f6450Ojz3EN7t2VhU=,DAxrG1/izAmDNa3mOYEJC6YAIa0=
-32,-26,JRgzMmexk2f6450Ojz3EN7t2VhU=,DAxrG1/izAmDNa3mOYEJC6YAIa0=
-32,-24,JRgzMmexk2f6450Ojz3EN7t2VhU=,DAxrG1/izAmDNa3mOYEJC6YAIa0=
-32,-23,JRgzMmexk2f6450Ojz3EN7t2VhU=,DAxrG1/izAmDNa3mOYEJC6YAIa0=
-32,-22,JRgzMmexk2f6450Ojz3EN7t2VhU=,DAxrG1/izAmDNa3mOYEJC6YAIa0=
-32,-31,JRgzMmexk2f6450Ojz3EN7t2VhU=,DAxrG1/izAmDNa3mOYEJC6YAIa0=
-32,-30,JRgzMmexk2f6450Ojz3EN7t2VhU=,DAxrG1/izAmDNa3mOYEJC6YAIa0=
-32,-29,JRgzMmexk2f6450Ojz3EN7t2VhU=,DAxrG1/izAmDNa3mOYEJC6YAIa0=
-32,-28,JRgzMmexk2f6450Ojz3EN7t2VhU=,DAxrG1/izAmDNa3mOYEJC6YAIa0=
-32,-19,JRgzMmexk2f6450Ojz3EN7t2VhU=,DAxrG1/izAmDNa3mOYEJC6YAIa0=
-32,-21,JRgzMmexk2f6450Ojz3EN7t2VhU=,DAxrG1/izAmDNa3mOYEJC6YAIa0=
-32,-18,JRgzMmexk2f6450Ojz3EN7t2VhU=,DAxrG1/izAmDNa3mOYEJC6YAIa0=
-32,-20,JRgzMmexk2f6450Ojz3EN7t2VhU=,DAxrG1/izAmDNa3mOYEJC6YAIa0=
-32,-32,JRgzMmexk2f6450Ojz3EN7t2VhU=,DAxrG1/izAmDNa3mOYEJC6YAIa0=
-17,-32,JRgzMmexk2f6450Ojz3EN7t2VhU=,xNu6OIUeWNsKMIkwbSEruxldGts=
-24,-21,JRgzMmexk2f6450Ojz3EN7t2VhU=,4MKxX8Hr+Qq56L3G6Yl9/ZSBOjw=
-28,-17,JRgzMmexk2f6450Ojz3EN7t2VhU=,DAxrG1/izAmDNa3mOYEJC6YAIa0=
-32,-17,JRgzMmexk2f6450Ojz3EN7t2VhU=,DAxrG1/izAmDNa3mOYEJC6YAIa0=
-31,-17,JRgzMmexk2f6450Ojz3EN7t2VhU=,DAxrG1/izAmDNa3mOYEJC6YAIa0=
-30,-17,JRgzMmexk2f6450Ojz3EN7t2VhU=,DAxrG1/izAmDNa3mOYEJC6YAIa0=
-29,-17,JRgzMmexk2f6450Ojz3EN7t2VhU=,DAxrG1/izAmDNa3mOYEJC6YAIa0=
-22,-18,JRgzMmexk2f6450Ojz3EN7t2VhU=,U9UGo0QTgiWYVjG7iG/qde9mDWw=
-25,-18,JRgzMmexk2f6450Ojz3EN7t2VhU=,DAxrG1/izAmDNa3mOYEJC6YAIa0=
-17,-25,JRgzMmexk2f6450Ojz3EN7t2VhU=,6XqI2u/IFll5Ez7Qk+7oX0Tx+FM=
-23,-18,JRgzMmexk2f6450Ojz3EN7t2VhU=,U9UGo0QTgiWYVjG7iG/qde9mDWw=
-24,-18,JRgzMmexk2f6450Ojz3EN7t2VhU=,U9UGo0QTgiWYVjG7iG/qde9mDWw=
-25,-19,JRgzMmexk2f6450Ojz3EN7t2VhU=,DAxrG1/izAmDNa3mOYEJC6YAIa0=
-25,-20,JRgzMmexk2f6450Ojz3EN7t2VhU=,DAxrG1/izAmDNa3mOYEJC6YAIa0=
-25,-21,JRgzMmexk2f6450Ojz3EN7t2VhU=,DAxrG1/izAmDNa3mOYEJC6YAIa0=
-22,-20,JRgzMmexk2f6450Ojz3EN7t2VhU=,U9UGo0QTgiWYVjG7iG/qde9mDWw=
-23,-20,JRgzMmexk2f6450Ojz3EN7t2VhU=,U9UGo0QTgiWYVjG7iG/qde9mDWw=
-24,-20,JRgzMmexk2f6450Ojz3EN7t2VhU=,U9UGo0QTgiWYVjG7iG/qde9mDWw=
-25,-17,JRgzMmexk2f6450Ojz3EN7t2VhU=,DAxrG1/izAmDNa3mOYEJC6YAIa0=
-22,-19,JRgzMmexk2f6450Ojz3EN7t2VhU=,U9UGo0QTgiWYVjG7iG/qde9mDWw=
-22,-21,JRgzMmexk2f6450Ojz3EN7t2VhU=,4MKxX8Hr+Qq56L3G6Yl9/ZSBOjw=
-22,-17,JRgzMmexk2f6450Ojz3EN7t2VhU=,U9UGo0QTgiWYVjG7iG/qde9mDWw=
-23,-19,JRgzMmexk2f6450Ojz3EN7t2VhU=,U9UGo0QTgiWYVjG7iG/qde9mDWw=
-23,-21,JRgzMmexk2f6450Ojz3EN7t2VhU=,4MKxX8Hr+Qq56L3G6Yl9/ZSBOjw=
-24,-17,JRgzMmexk2f6450Ojz3EN7t2VhU=,U9UGo0QTgiWYVjG7iG/qde9mDWw=
-24,-19,JRgzMmexk2f6450Ojz3EN7t2VhU=,U9UGo0QTgiWYVjG7iG/qde9mDWw=
-23,-17,JRgzMmexk2f6450Ojz3EN7t2VhU=,U9UGo0QTgiWYVjG7iG/qde9mDWw=
-19,-18,JRgzMmexk2f6450Ojz3EN7t2VhU=,6XqI2u/IFll5Ez7Qk+7oX0Tx+FM=
-20,-20,JRgzMmexk2f6450Ojz3EN7t2VhU=,6XqI2u/IFll5Ez7Qk+7oX0Tx+FM=
-17,-17,JRgzMmexk2f6450Ojz3EN7t2VhU=,6XqI2u/IFll5Ez7Qk+7oX0Tx+FM=
-21,-18,JRgzMmexk2f6450Ojz3EN7t2VhU=,U9UGo0QTgiWYVjG7iG/qde9mDWw=
-17,-19,JRgzMmexk2f6450Ojz3EN7t2VhU=,6XqI2u/IFll5Ez7Qk+7oX0Tx+FM=
-17,-18,JRgzMmexk2f6450Ojz3EN7t2VhU=,6XqI2u/IFll5Ez7Qk+7oX0Tx+FM=
-21,-20,JRgzMmexk2f6450Ojz3EN7t2VhU=,U9UGo0QTgiWYVjG7iG/qde9mDWw=
-19,-21,JRgzMmexk2f6450Ojz3EN7t2VhU=,6XqI2u/IFll5Ez7Qk+7oX0Tx+FM=
-18,-21,JRgzMmexk2f6450Ojz3EN7t2VhU=,6XqI2u/IFll5Ez7Qk+7oX0Tx+FM=
-19,-17,JRgzMmexk2f6450Ojz3EN7t2VhU=,6XqI2u/IFll5Ez7Qk+7oX0Tx+FM=
-18,-17,JRgzMmexk2f6450Ojz3EN7t2VhU=,6XqI2u/IFll5Ez7Qk+7oX0Tx+FM=
-20,-17,JRgzMmexk2f6450Ojz3EN7t2VhU=,6XqI2u/IFll5Ez7Qk+7oX0Tx+FM=
-18,-18,JRgzMmexk2f6450Ojz3EN7t2VhU=,6XqI2u/IFll5Ez7Qk+7oX0Tx+FM=
-20,-18,JRgzMmexk2f6450Ojz3EN7t2VhU=,6XqI2u/IFll5Ez7Qk+7oX0Tx+FM=
-19,-19,JRgzMmexk2f6450Ojz3EN7t2VhU=,6XqI2u/IFll5Ez7Qk+7oX0Tx+FM=
-17,-21,JRgzMmexk2f6450Ojz3EN7t2VhU=,6XqI2u/IFll5Ez7Qk+7oX0Tx+FM=
-21,-21,JRgzMmexk2f6450Ojz3EN7t2VhU=,4MKxX8Hr+Qq56L3G6Yl9/ZSBOjw=
-17,-20,JRgzMmexk2f6450Ojz3EN7t2VhU=,6XqI2u/IFll5Ez7Qk+7oX0Tx+FM=
-21,-19,JRgzMmexk2f6450Ojz3EN7t2VhU=,U9UGo0QTgiWYVjG7iG/qde9mDWw=
-20,-19,JRgzMmexk2f6450Ojz3EN7t2VhU=,6XqI2u/IFll5Ez7Qk+7oX0Tx+FM=
-18,-19,JRgzMmexk2f6450Ojz3EN7t2VhU=,6XqI2u/IFll5Ez7Qk+7oX0Tx+FM=
-20,-21,JRgzMmexk2f6450Ojz3EN7t2VhU=,6XqI2u/IFll5Ez7Qk+7oX0Tx+FM=
-21,-17,JRgzMmexk2f6450Ojz3EN7t2VhU=,U9UGo0QTgiWYVjG7iG/qde9mDWw=
-19,-20,JRgzMmexk2f6450Ojz3EN7t2VhU=,6XqI2u/IFll5Ez7Qk+7oX0Tx+FM=
-18,-20,JRgzMmexk2f6450Ojz3EN7t2VhU=,6XqI2u/IFll5Ez7Qk+7oX0Tx+FM=
-31,-7,JRgzMmexk2f6450Ojz3EN7t2VhU=,DAxrG1/izAmDNa3mOYEJC6YAIa0=
-30,-6,JRgzMmexk2f6450Ojz3EN7t2VhU=,DAxrG1/izAmDNa3mOYEJC6YAIa0=
-30,-7,JRgzMmexk2f6450Ojz3EN7t2VhU=,DAxrG1/izAmDNa3mOYEJC6YAIa0=
-31,-6,JRgzMmexk2f6450Ojz3EN7t2VhU=,DAxrG1/izAmDNa3mOYEJC6YAIa0=
-31,-5,JRgzMmexk2f6450Ojz3EN7t2VhU=,DAxrG1/izAmDNa3mOYEJC6YAIa0=
-30,-2,JRgzMmexk2f6450Ojz3EN7t2VhU=,DAxrG1/izAmDNa3mOYEJC6YAIa0=
-31,-2,JRgzMmexk2f6450Ojz3EN7t2VhU=,DAxrG1/izAmDNa3mOYEJC6YAIa0=
-30,-4,JRgzMmexk2f6450Ojz3EN7t2VhU=,DAxrG1/izAmDNa3mOYEJC6YAIa0=
-31,-4,JRgzMmexk2f6450Ojz3EN7t2VhU=,DAxrG1/izAmDNa3mOYEJC6YAIa0=
-30,-3,JRgzMmexk2f6450Ojz3EN7t2VhU=,DAxrG1/izAmDNa3mOYEJC6YAIa0=
-31,-3,JRgzMmexk2f6450Ojz3EN7t2VhU=,DAxrG1/izAmDNa3mOYEJC6YAIa0=
-30,-5,JRgzMmexk2f6450Ojz3EN7t2VhU=,DAxrG1/izAmDNa3mOYEJC6YAIa0=
-28,-7,JRgzMmexk2f6450Ojz3EN7t2VhU=,4MKxX8Hr+Qq56L3G6Yl9/ZSBOjw=
-29,-6,JRgzMmexk2f6450Ojz3EN7t2VhU=,DAxrG1/izAmDNa3mOYEJC6YAIa0=
-26,-6,JRgzMmexk2f6450Ojz3EN7t2VhU=,4MKxX8Hr+Qq56L3G6Yl9/ZSBOjw=
-28,-3,JRgzMmexk2f6450Ojz3EN7t2VhU=,4MKxX8Hr+Qq56L3G6Yl9/ZSBOjw=
-27,-3,JRgzMmexk2f6450Ojz3EN7t2VhU=,4MKxX8Hr+Qq56L3G6Yl9/ZSBOjw=
-28,-5,JRgzMmexk2f6450Ojz3EN7t2VhU=,4MKxX8Hr+Qq56L3G6Yl9/ZSBOjw=
-27,-5,JRgzMmexk2f6450Ojz3EN7t2VhU=,4MKxX8Hr+Qq56L3G6Yl9/ZSBOjw=
-26,-5,JRgzMmexk2f6450Ojz3EN7t2VhU=,4MKxX8Hr+Qq56L3G6Yl9/ZSBOjw=
-26,-3,JRgzMmexk2f6450Ojz3EN7t2VhU=,4MKxX8Hr+Qq56L3G6Yl9/ZSBOjw=
-28,-2,JRgzMmexk2f6450Ojz3EN7t2VhU=,4MKxX8Hr+Qq56L3G6Yl9/ZSBOjw=
-29,-5,JRgzMmexk2f6450Ojz3EN7t2VhU=,DAxrG1/izAmDNa3mOYEJC6YAIa0=
-27,-2,JRgzMmexk2f6450Ojz3EN7t2VhU=,4MKxX8Hr+Qq56L3G6Yl9/ZSBOjw=
-26,-2,JRgzMmexk2f6450Ojz3EN7t2VhU=,4MKxX8Hr+Qq56L3G6Yl9/ZSBOjw=
-29,-3,JRgzMmexk2f6450Ojz3EN7t2VhU=,DAxrG1/izAmDNa3mOYEJC6YAIa0=
-28,-4,JRgzMmexk2f6450Ojz3EN7t2VhU=,4MKxX8Hr+Qq56L3G6Yl9/ZSBOjw=
-27,-4,JRgzMmexk2f6450Ojz3EN7t2VhU=,4MKxX8Hr+Qq56L3G6Yl9/ZSBOjw=
-26,-4,JRgzMmexk2f6450Ojz3EN7t2VhU=,4MKxX8Hr+Qq56L3G6Yl9/ZSBOjw=
-29,-4,JRgzMmexk2f6450Ojz3EN7t2VhU=,DAxrG1/izAmDNa3mOYEJC6YAIa0=
-29,-2,JRgzMmexk2f6450Ojz3EN7t2VhU=,DAxrG1/izAmDNa3mOYEJC6YAIa0=
-27,-6,JRgzMmexk2f6450Ojz3EN7t2VhU=,4MKxX8Hr+Qq56L3G6Yl9/ZSBOjw=
-29,-7,JRgzMmexk2f6450Ojz3EN7t2VhU=,DAxrG1/izAmDNa3mOYEJC6YAIa0=
-28,-6,JRgzMmexk2f6450Ojz3EN7t2VhU=,4MKxX8Hr+Qq56L3G6Yl9/ZSBOjw=
-26,-7,JRgzMmexk2f6450Ojz3EN7t2VhU=,4MKxX8Hr+Qq56L3G6Yl9/ZSBOjw=
-27,-7,JRgzMmexk2f6450Ojz3EN7t2VhU=,4MKxX8Hr+Qq56L3G6Yl9/ZSBOjw=
-24,-6,JRgzMmexk2f6450Ojz3EN7t2VhU=,U9UGo0QTgiWYVjG7iG/qde9mDWw=
-25,-7,JRgzMmexk2f6450Ojz3EN7t2VhU=,4MKxX8Hr+Qq56L3G6Yl9/ZSBOjw=
-23,-6,JRgzMmexk2f6450Ojz3EN7t2VhU=,U9UGo0QTgiWYVjG7iG/qde9mDWw=
-22,-6,JRgzMmexk2f6450Ojz3EN7t2VhU=,U9UGo0QTgiWYVjG7iG/qde9mDWw=
-24,-7,JRgzMmexk2f6450Ojz3EN7t2VhU=,U9UGo0QTgiWYVjG7iG/qde9mDWw=
-23,-7,JRgzMmexk2f6450Ojz3EN7t2VhU=,U9UGo0QTgiWYVjG7iG/qde9mDWw=
-25,-6,JRgzMmexk2f6450Ojz3EN7t2VhU=,4MKxX8Hr+Qq56L3G6Yl9/ZSBOjw=
-22,-7,JRgzMmexk2f6450Ojz3EN7t2VhU=,U9UGo0QTgiWYVjG7iG/qde9mDWw=
-22,-2,JRgzMmexk2f6450Ojz3EN7t2VhU=,U9UGo0QTgiWYVjG7iG/qde9mDWw=
-22,-3,JRgzMmexk2f6450Ojz3EN7t2VhU=,U9UGo0QTgiWYVjG7iG/qde9mDWw=
-25,-4,JRgzMmexk2f6450Ojz3EN7t2VhU=,4MKxX8Hr+Qq56L3G6Yl9/ZSBOjw=
-24,-2,JRgzMmexk2f6450Ojz3EN7t2VhU=,U9UGo0QTgiWYVjG7iG/qde9mDWw=
-23,-3,JRgzMmexk2f6450Ojz3EN7t2VhU=,U9UGo0QTgiWYVjG7iG/qde9mDWw=
-24,-4,JRgzMmexk2f6450Ojz3EN7t2VhU=,U9UGo0QTgiWYVjG7iG/qde9mDWw=
