9,1,vbop3iGohWZ8HFikxzTRzVKFc5E=,rsmwJUsoghQWtyR4Dl+wdWigrac=
0,11,WYaJWK7eLmT1Dw60YfcyNJ6cUNA=,JrJSjbHFnz8s5JgZSHa4N+shbUc=
15,0,WYaJWK7eLmT1Dw60YfcyNJ6cUNA=,hqRS5ux8kYX8V/NMyynDGx1t2Qk=
0,12,WYaJWK7eLmT1Dw60YfcyNJ6cUNA=,4wmFNHoVz09QPfGRVCs06EnLUPw=
4,3,WYaJWK7eLmT1Dw60YfcyNJ6cUNA=,8RAuk/xO5/HUtZGd46IVDSOBJEc=
4,8,WYaJWK7eLmT1Dw60YfcyNJ6cUNA=,AmsR62BfTCbhWCruEdV7PPGQBMs=
5,7,WYaJWK7eLmT1Dw60YfcyNJ6cUNA=,hZ9lo8WHiiT+riqRiqAly907aFc=
0,10,WYaJWK7eLmT1Dw60YfcyNJ6cUNA=,JrJSjbHFnz8s5JgZSHa4N+shbUc=
0,7,WYaJWK7eLmT1Dw60YfcyNJ6cUNA=,JbFv4OuTDYpXxLL25Bgi2CSWarU=
4,7,WYaJWK7eLmT1Dw60YfcyNJ6cUNA=,hZ9lo8WHiiT+riqRiqAly907aFc=
0,6,WYaJWK7eLmT1Dw60YfcyNJ6cUNA=,JbFv4OuTDYpXxLL25Bgi2CSWarU=
3,7,WYaJWK7eLmT1Dw60YfcyNJ6cUNA=,JbFv4OuTDYpXxLL25Bgi2CSWarU=
0,3,WYaJWK7eLmT1Dw60YfcyNJ6cUNA=,GXdW5WNiCbVnch4aFyWOpIvomIM=
7,6,WYaJWK7eLmT1Dw60YfcyNJ6cUNA=,hZ9lo8WHiiT+riqRiqAly907aFc=
3,8,WYaJWK7eLmT1Dw60YfcyNJ6cUNA=,JrJSjbHFnz8s5JgZSHa4N+shbUc=
7,8,WYaJWK7eLmT1Dw60YfcyNJ6cUNA=,AmsR62BfTCbhWCruEdV7PPGQBMs=
0,0,WYaJWK7eLmT1Dw60YfcyNJ6cUNA=,GXdW5WNiCbVnch4aFyWOpIvomIM=
1,0,WYaJWK7eLmT1Dw60YfcyNJ6cUNA=,GXdW5WNiCbVnch4aFyWOpIvomIM=
8,5,WYaJWK7eLmT1Dw60YfcyNJ6cUNA=,82C+1/Vah2nu/xBjsm8a+CLNFXQ=
6,6,WYaJWK7eLmT1Dw60YfcyNJ6cUNA=,hZ9lo8WHiiT+riqRiqAly907aFc=
3,0,WYaJWK7eLmT1Dw60YfcyNJ6cUNA=,GXdW5WNiCbVnch4aFyWOpIvomIM=
3,5,WYaJWK7eLmT1Dw60YfcyNJ6cUNA=,JbFv4OuTDYpXxLL25Bgi2CSWarU=
3,4,WYaJWK7eLmT1Dw60YfcyNJ6cUNA=,JbFv4OuTDYpXxLL25Bgi2CSWarU=
0,15,WYaJWK7eLmT1Dw60YfcyNJ6cUNA=,4wmFNHoVz09QPfGRVCs06EnLUPw=
2,0,WYaJWK7eLmT1Dw60YfcyNJ6cUNA=,GXdW5WNiCbVnch4aFyWOpIvomIM=
4,0,WYaJWK7eLmT1Dw60YfcyNJ6cUNA=,8RAuk/xO5/HUtZGd46IVDSOBJEc=
5,6,WYaJWK7eLmT1Dw60YfcyNJ6cUNA=,hZ9lo8WHiiT+riqRiqAly907aFc=
7,5,WYaJWK7eLmT1Dw60YfcyNJ6cUNA=,hZ9lo8WHiiT+riqRiqAly907aFc=
0,1,WYaJWK7eLmT1Dw60YfcyNJ6cUNA=,GXdW5WNiCbVnch4aFyWOpIvomIM=
4,6,WYaJWK7eLmT1Dw60YfcyNJ6cUNA=,hZ9lo8WHiiT+riqRiqAly907aFc=
5,5,WYaJWK7eLmT1Dw60YfcyNJ6cUNA=,hZ9lo8WHiiT+riqRiqAly907aFc=
6,5,WYaJWK7eLmT1Dw60YfcyNJ6cUNA=,hZ9lo8WHiiT+riqRiqAly907aFc=
4,5,WYaJWK7eLmT1Dw60YfcyNJ6cUNA=,hZ9lo8WHiiT+riqRiqAly907aFc=
5,8,WYaJWK7eLmT1Dw60YfcyNJ6cUNA=,AmsR62BfTCbhWCruEdV7PPGQBMs=
7,4,WYaJWK7eLmT1Dw60YfcyNJ6cUNA=,hZ9lo8WHiiT+riqRiqAly907aFc=
8,6,WYaJWK7eLmT1Dw60YfcyNJ6cUNA=,82C+1/Vah2nu/xBjsm8a+CLNFXQ=
6,7,WYaJWK7eLmT1Dw60YfcyNJ6cUNA=,hZ9lo8WHiiT+riqRiqAly907aFc=
7,7,WYaJWK7eLmT1Dw60YfcyNJ6cUNA=,hZ9lo8WHiiT+riqRiqAly907aFc=
7,3,WYaJWK7eLmT1Dw60YfcyNJ6cUNA=,8RAuk/xO5/HUtZGd46IVDSOBJEc=
6,8,WYaJWK7eLmT1Dw60YfcyNJ6cUNA=,AmsR62BfTCbhWCruEdV7PPGQBMs=
3,6,WYaJWK7eLmT1Dw60YfcyNJ6cUNA=,JbFv4OuTDYpXxLL25Bgi2CSWarU=
6,4,WYaJWK7eLmT1Dw60YfcyNJ6cUNA=,hZ9lo8WHiiT+riqRiqAly907aFc=
6,3,WYaJWK7eLmT1Dw60YfcyNJ6cUNA=,8RAuk/xO5/HUtZGd46IVDSOBJEc=
5,4,WYaJWK7eLmT1Dw60YfcyNJ6cUNA=,hZ9lo8WHiiT+riqRiqAly907aFc=
0,2,WYaJWK7eLmT1Dw60YfcyNJ6cUNA=,GXdW5WNiCbVnch4aFyWOpIvomIM=
4,4,WYaJWK7eLmT1Dw60YfcyNJ6cUNA=,hZ9lo8WHiiT+riqRiqAly907aFc=
8,4,WYaJWK7eLmT1Dw60YfcyNJ6cUNA=,82C+1/Vah2nu/xBjsm8a+CLNFXQ=
8,3,WYaJWK7eLmT1Dw60YfcyNJ6cUNA=,rsmwJUsoghQWtyR4Dl+wdWigrac=
5,3,WYaJWK7eLmT1Dw60YfcyNJ6cUNA=,8RAuk/xO5/HUtZGd46IVDSOBJEc=
0,4,WYaJWK7eLmT1Dw60YfcyNJ6cUNA=,JbFv4OuTDYpXxLL25Bgi2CSWarU=
5,25,WYaJWK7eLmT1Dw60YfcyNJ6cUNA=,xfOcIXTjtpxtJGc0yMmYROz0U0M=
6,25,WYaJWK7eLmT1Dw60YfcyNJ6cUNA=,xfOcIXTjtpxtJGc0yMmYROz0U0M=
6,26,WYaJWK7eLmT1Dw60YfcyNJ6cUNA=,xfOcIXTjtpxtJGc0yMmYROz0U0M=
5,26,WYaJWK7eLmT1Dw60YfcyNJ6cUNA=,xfOcIXTjtpxtJGc0yMmYROz0U0M=
10,26,WYaJWK7eLmT1Dw60YfcyNJ6cUNA=,jJ3MowePVAuyAxgtDLVzANSzhRU=
9,26,WYaJWK7eLmT1Dw60YfcyNJ6cUNA=,jJ3MowePVAuyAxgtDLVzANSzhRU=
8,25,WYaJWK7eLmT1Dw60YfcyNJ6cUNA=,jJ3MowePVAuyAxgtDLVzANSzhRU=
8,26,WYaJWK7eLmT1Dw60YfcyNJ6cUNA=,jJ3MowePVAuyAxgtDLVzANSzhRU=
5,21,WYaJWK7eLmT1Dw60YfcyNJ6cUNA=,1WcrG9ENL4J0JcgUUiwoEUCLfbQ=
6,21,WYaJWK7eLmT1Dw60YfcyNJ6cUNA=,1WcrG9ENL4J0JcgUUiwoEUCLfbQ=
5,22,WYaJWK7eLmT1Dw60YfcyNJ6cUNA=,1WcrG9ENL4J0JcgUUiwoEUCLfbQ=
6,22,WYaJWK7eLmT1Dw60YfcyNJ6cUNA=,1WcrG9ENL4J0JcgUUiwoEUCLfbQ=
5,24,WYaJWK7eLmT1Dw60YfcyNJ6cUNA=,xfOcIXTjtpxtJGc0yMmYROz0U0M=
5,23,WYaJWK7eLmT1Dw60YfcyNJ6cUNA=,1WcrG9ENL4J0JcgUUiwoEUCLfbQ=
9,25,WYaJWK7eLmT1Dw60YfcyNJ6cUNA=,jJ3MowePVAuyAxgtDLVzANSzhRU=
7,26,WYaJWK7eLmT1Dw60YfcyNJ6cUNA=,xfOcIXTjtpxtJGc0yMmYROz0U0M=
10,25,WYaJWK7eLmT1Dw60YfcyNJ6cUNA=,jJ3MowePVAuyAxgtDLVzANSzhRU=
7,25,WYaJWK7eLmT1Dw60YfcyNJ6cUNA=,xfOcIXTjtpxtJGc0yMmYROz0U0M=
6,24,WYaJWK7eLmT1Dw60YfcyNJ6cUNA=,xfOcIXTjtpxtJGc0yMmYROz0U0M=
6,23,WYaJWK7eLmT1Dw60YfcyNJ6cUNA=,1WcrG9ENL4J0JcgUUiwoEUCLfbQ=
8,23,WYaJWK7eLmT1Dw60YfcyNJ6cUNA=,jJ3MowePVAuyAxgtDLVzANSzhRU=
10,22,WYaJWK7eLmT1Dw60YfcyNJ6cUNA=,jJ3MowePVAuyAxgtDLVzANSzhRU=
9,22,WYaJWK7eLmT1Dw60YfcyNJ6cUNA=,jJ3MowePVAuyAxgtDLVzANSzhRU=
8,22,WYaJWK7eLmT1Dw60YfcyNJ6cUNA=,jJ3MowePVAuyAxgtDLVzANSzhRU=
10,21,WYaJWK7eLmT1Dw60YfcyNJ6cUNA=,jJ3MowePVAuyAxgtDLVzANSzhRU=
9,21,WYaJWK7eLmT1Dw60YfcyNJ6cUNA=,jJ3MowePVAuyAxgtDLVzANSzhRU=
8,21,WYaJWK7eLmT1Dw60YfcyNJ6cUNA=,jJ3MowePVAuyAxgtDLVzANSzhRU=
9,24,WYaJWK7eLmT1Dw60YfcyNJ6cUNA=,jJ3MowePVAuyAxgtDLVzANSzhRU=
10,24,WYaJWK7eLmT1Dw60YfcyNJ6cUNA=,jJ3MowePVAuyAxgtDLVzANSzhRU=
7,24,WYaJWK7eLmT1Dw60YfcyNJ6cUNA=,xfOcIXTjtpxtJGc0yMmYROz0U0M=
7,23,WYaJWK7eLmT1Dw60YfcyNJ6cUNA=,1WcrG9ENL4J0JcgUUiwoEUCLfbQ=
7,22,WYaJWK7eLmT1Dw60YfcyNJ6cUNA=,1WcrG9ENL4J0JcgUUiwoEUCLfbQ=
7,21,WYaJWK7eLmT1Dw60YfcyNJ6cUNA=,1WcrG9ENL4J0JcgUUiwoEUCLfbQ=
10,23,WYaJWK7eLmT1Dw60YfcyNJ6cUNA=,jJ3MowePVAuyAxgtDLVzANSzhRU=
8,24,WYaJWK7eLmT1Dw60YfcyNJ6cUNA=,jJ3MowePVAuyAxgtDLVzANSzhRU=
9,23,WYaJWK7eLmT1Dw60YfcyNJ6cUNA=,jJ3MowePVAuyAxgtDLVzANSzhRU=
5,19,WYaJWK7eLmT1Dw60YfcyNJ6cUNA=,T3lAUkd//Ee9WosbBEftvJB6ppk=
6,19,WYaJWK7eLmT1Dw60YfcyNJ6cUNA=,T3lAUkd//Ee9WosbBEftvJB6ppk=
5,17,WYaJWK7eLmT1Dw60YfcyNJ6cUNA=,T3lAUkd//Ee9WosbBEftvJB6ppk=
6,17,WYaJWK7eLmT1Dw60YfcyNJ6cUNA=,T3lAUkd//Ee9WosbBEftvJB6ppk=
6,18,WYaJWK7eLmT1Dw60YfcyNJ6cUNA=,T3lAUkd//Ee9WosbBEftvJB6ppk=
5,18,WYaJWK7eLmT1Dw60YfcyNJ6cUNA=,T3lAUkd//Ee9WosbBEftvJB6ppk=
5,20,WYaJWK7eLmT1Dw60YfcyNJ6cUNA=,1WcrG9ENL4J0JcgUUiwoEUCLfbQ=
12,21,WYaJWK7eLmT1Dw60YfcyNJ6cUNA=,VcOss7TyTwjBGxJoyjUEkIyOxWc=
14,22,WYaJWK7eLmT1Dw60YfcyNJ6cUNA=,VcOss7TyTwjBGxJoyjUEkIyOxWc=
11,22,WYaJWK7eLmT1Dw60YfcyNJ6cUNA=,jJ3MowePVAuyAxgtDLVzANSzhRU=
6,20,WYaJWK7eLmT1Dw60YfcyNJ6cUNA=,1WcrG9ENL4J0JcgUUiwoEUCLfbQ=
13,21,WYaJWK7eLmT1Dw60YfcyNJ6cUNA=,VcOss7TyTwjBGxJoyjUEkIyOxWc=
12,22,WYaJWK7eLmT1Dw60YfcyNJ6cUNA=,VcOss7TyTwjBGxJoyjUEkIyOxWc=
13,22,WYaJWK7eLmT1Dw60YfcyNJ6cUNA=,VcOss7TyTwjBGxJoyjUEkIyOxWc=
11,21,WYaJWK7eLmT1Dw60YfcyNJ6cUNA=,jJ3MowePVAuyAxgtDLVzANSzhRU=
14,21,WYaJWK7eLmT1Dw60YfcyNJ6cUNA=,VcOss7TyTwjBGxJoyjUEkIyOxWc=
8,19,WYaJWK7eLmT1Dw60YfcyNJ6cUNA=,q4oarHTn0J+5ilr89rcCaYCVMDw=
10,18,WYaJWK7eLmT1Dw60YfcyNJ6cUNA=,q4oarHTn0J+5ilr89rcCaYCVMDw=
7,18,WYaJWK7eLmT1Dw60YfcyNJ6cUNA=,T3lAUkd//Ee9WosbBEftvJB6ppk=
9,18,WYaJWK7eLmT1Dw60YfcyNJ6cUNA=,q4oarHTn0J+5ilr89rcCaYCVMDw=
7,20,WYaJWK7eLmT1Dw60YfcyNJ6cUNA=,1WcrG9ENL4J0JcgUUiwoEUCLfbQ=
7,19,WYaJWK7eLmT1Dw60YfcyNJ6cUNA=,T3lAUkd//Ee9WosbBEftvJB6ppk=
7,17,WYaJWK7eLmT1Dw60YfcyNJ6cUNA=,T3lAUkd//Ee9WosbBEftvJB6ppk=
8,18,WYaJWK7eLmT1Dw60YfcyNJ6cUNA=,q4oarHTn0J+5ilr89rcCaYCVMDw=
10,17,WYaJWK7eLmT1Dw60YfcyNJ6cUNA=,q4oarHTn0J+5ilr89rcCaYCVMDw=
9,19,WYaJWK7eLmT1Dw60YfcyNJ6cUNA=,q4oarHTn0J+5ilr89rcCaYCVMDw=
8,17,WYaJWK7eLmT1Dw60YfcyNJ6cUNA=,q4oarHTn0J+5ilr89rcCaYCVMDw=
9,17,WYaJWK7eLmT1Dw60YfcyNJ6cUNA=,q4oarHTn0J+5ilr89rcCaYCVMDw=
10,20,WYaJWK7eLmT1Dw60YfcyNJ6cUNA=,jJ3MowePVAuyAxgtDLVzANSzhRU=
8,20,WYaJWK7eLmT1Dw60YfcyNJ6cUNA=,jJ3MowePVAuyAxgtDLVzANSzhRU=
9,20,WYaJWK7eLmT1Dw60YfcyNJ6cUNA=,jJ3MowePVAuyAxgtDLVzANSzhRU=
15,22,WYaJWK7eLmT1Dw60YfcyNJ6cUNA=,VcOss7TyTwjBGxJoyjUEkIyOxWc=
10,28,WYaJWK7eLmT1Dw60YfcyNJ6cUNA=,jJ3MowePVAuyAxgtDLVzANSzhRU=
9,28,WYaJWK7eLmT1Dw60YfcyNJ6cUNA=,jJ3MowePVAuyAxgtDLVzANSzhRU=
9,29,WYaJWK7eLmT1Dw60YfcyNJ6cUNA=,jJ3MowePVAuyAxgtDLVzANSzhRU=
9,27,WYaJWK7eLmT1Dw60YfcyNJ6cUNA=,jJ3MowePVAuyAxgtDLVzANSzhRU=
10,27,WYaJWK7eLmT1Dw60YfcyNJ6cUNA=,jJ3MowePVAuyAxgtDLVzANSzhRU=
11,30,WYaJWK7eLmT1Dw60YfcyNJ6cUNA=,jJ3MowePVAuyAxgtDLVzANSzhRU=
10,29,WYaJWK7eLmT1Dw60YfcyNJ6cUNA=,jJ3MowePVAuyAxgtDLVzANSzhRU=
11,29,WYaJWK7eLmT1Dw60YfcyNJ6cUNA=,jJ3MowePVAuyAxgtDLVzANSzhRU=
9,30,WYaJWK7eLmT1Dw60YfcyNJ6cUNA=,jJ3MowePVAuyAxgtDLVzANSzhRU=
10,30,WYaJWK7eLmT1Dw60YfcyNJ6cUNA=,jJ3MowePVAuyAxgtDLVzANSzhRU=
8,28,WYaJWK7eLmT1Dw60YfcyNJ6cUNA=,jJ3MowePVAuyAxgtDLVzANSzhRU=
8,29,WYaJWK7eLmT1Dw60YfcyNJ6cUNA=,jJ3MowePVAuyAxgtDLVzANSzhRU=
5,27,WYaJWK7eLmT1Dw60YfcyNJ6cUNA=,xfOcIXTjtpxtJGc0yMmYROz0U0M=
8,27,WYaJWK7eLmT1Dw60YfcyNJ6cUNA=,jJ3MowePVAuyAxgtDLVzANSzhRU=
8,30,WYaJWK7eLmT1Dw60YfcyNJ6cUNA=,jJ3MowePVAuyAxgtDLVzANSzhRU=
6,27,WYaJWK7eLmT1Dw60YfcyNJ6cUNA=,xfOcIXTjtpxtJGc0yMmYROz0U0M=
7,27,WYaJWK7eLmT1Dw60YfcyNJ6cUNA=,xfOcIXTjtpxtJGc0yMmYROz0U0M=
12,23,WYaJWK7eLmT1Dw60YfcyNJ6cUNA=,VcOss7TyTwjBGxJoyjUEkIyOxWc=
15,21,WYaJWK7eLmT1Dw60YfcyNJ6cUNA=,VcOss7TyTwjBGxJoyjUEkIyOxWc=
5,16,WYaJWK7eLmT1Dw60YfcyNJ6cUNA=,T3lAUkd//Ee9WosbBEftvJB6ppk=
13,23,WYaJWK7eLmT1Dw60YfcyNJ6cUNA=,VcOss7TyTwjBGxJoyjUEkIyOxWc=
12,27,WYaJWK7eLmT1Dw60YfcyNJ6cUNA=,VcOss7TyTwjBGxJoyjUEkIyOxWc=
6,16,WYaJWK7eLmT1Dw60YfcyNJ6cUNA=,T3lAUkd//Ee9WosbBEftvJB6ppk=
8,16,WYaJWK7eLmT1Dw60YfcyNJ6cUNA=,q4oarHTn0J+5ilr89rcCaYCVMDw=
11,25,WYaJWK7eLmT1Dw60YfcyNJ6cUNA=,jJ3MowePVAuyAxgtDLVzANSzhRU=
15,26,WYaJWK7eLmT1Dw60YfcyNJ6cUNA=,VcOss7TyTwjBGxJoyjUEkIyOxWc=
11,23,WYaJWK7eLmT1Dw60YfcyNJ6cUNA=,jJ3MowePVAuyAxgtDLVzANSzhRU=
12,24,WYaJWK7eLmT1Dw60YfcyNJ6cUNA=,VcOss7TyTwjBGxJoyjUEkIyOxWc=
7,16,WYaJWK7eLmT1Dw60YfcyNJ6cUNA=,T3lAUkd//Ee9WosbBEftvJB6ppk=
10,16,WYaJWK7eLmT1Dw60YfcyNJ6cUNA=,q4oarHTn0J+5ilr89rcCaYCVMDw=
9,16,WYaJWK7eLmT1Dw60YfcyNJ6cUNA=,q4oarHTn0J+5ilr89rcCaYCVMDw=
14,26,WYaJWK7eLmT1Dw60YfcyNJ6cUNA=,VcOss7TyTwjBGxJoyjUEkIyOxWc=
13,26,WYaJWK7eLmT1Dw60YfcyNJ6cUNA=,VcOss7TyTwjBGxJoyjUEkIyOxWc=
12,26,WYaJWK7eLmT1Dw60YfcyNJ6cUNA=,VcOss7TyTwjBGxJoyjUEkIyOxWc=
15,25,WYaJWK7eLmT1Dw60YfcyNJ6cUNA=,VcOss7TyTwjBGxJoyjUEkIyOxWc=
14,25,WYaJWK7eLmT1Dw60YfcyNJ6cUNA=,VcOss7TyTwjBGxJoyjUEkIyOxWc=
13,25,WYaJWK7eLmT1Dw60YfcyNJ6cUNA=,VcOss7TyTwjBGxJoyjUEkIyOxWc=
11,27,WYaJWK7eLmT1Dw60YfcyNJ6cUNA=,jJ3MowePVAuyAxgtDLVzANSzhRU=
12,25,WYaJWK7eLmT1Dw60YfcyNJ6cUNA=,VcOss7TyTwjBGxJoyjUEkIyOxWc=
11,28,WYaJWK7eLmT1Dw60YfcyNJ6cUNA=,jJ3MowePVAuyAxgtDLVzANSzhRU=
11,24,WYaJWK7eLmT1Dw60YfcyNJ6cUNA=,jJ3MowePVAuyAxgtDLVzANSzhRU=
14,23,WYaJWK7eLmT1Dw60YfcyNJ6cUNA=,VcOss7TyTwjBGxJoyjUEkIyOxWc=
11,26,WYaJWK7eLmT1Dw60YfcyNJ6cUNA=,jJ3MowePVAuyAxgtDLVzANSzhRU=
15,24,WYaJWK7eLmT1Dw60YfcyNJ6cUNA=,VcOss7TyTwjBGxJoyjUEkIyOxWc=
14,27,WYaJWK7eLmT1Dw60YfcyNJ6cUNA=,VcOss7TyTwjBGxJoyjUEkIyOxWc=
14,24,WYaJWK7eLmT1Dw60YfcyNJ6cUNA=,VcOss7TyTwjBGxJoyjUEkIyOxWc=
13,24,WYaJWK7eLmT1Dw60YfcyNJ6cUNA=,VcOss7TyTwjBGxJoyjUEkIyOxWc=
13,27,WYaJWK7eLmT1Dw60YfcyNJ6cUNA=,VcOss7TyTwjBGxJoyjUEkIyOxWc=
15,23,WYaJWK7eLmT1Dw60YfcyNJ6cUNA=,VcOss7TyTwjBGxJoyjUEkIyOxWc=
10,19,WYaJWK7eLmT1Dw60YfcyNJ6cUNA=,q4oarHTn0J+5ilr89rcCaYCVMDw=
1,25,WYaJWK7eLmT1Dw60YfcyNJ6cUNA=,zL4glcTea9lWhDhjvwIF3cZJQaI=
2,25,WYaJWK7eLmT1Dw60YfcyNJ6cUNA=,zL4glcTea9lWhDhjvwIF3cZJQaI=
4,26,WYaJWK7eLmT1Dw60YfcyNJ6cUNA=,xfOcIXTjtpxtJGc0yMmYROz0U0M=
3,25,WYaJWK7eLmT1Dw60YfcyNJ6cUNA=,zL4glcTea9lWhDhjvwIF3cZJQaI=
4,25,WYaJWK7eLmT1Dw60YfcyNJ6cUNA=,xfOcIXTjtpxtJGc0yMmYROz0U0M=
1,26,WYaJWK7eLmT1Dw60YfcyNJ6cUNA=,zL4glcTea9lWhDhjvwIF3cZJQaI=
3,26,WYaJWK7eLmT1Dw60YfcyNJ6cUNA=,zL4glcTea9lWhDhjvwIF3cZJQaI=
2,26,WYaJWK7eLmT1Dw60YfcyNJ6cUNA=,zL4glcTea9lWhDhjvwIF3cZJQaI=
11,18,WYaJWK7eLmT1Dw60YfcyNJ6cUNA=,q4oarHTn0J+5ilr89rcCaYCVMDw=
14,19,WYaJWK7eLmT1Dw60YfcyNJ6cUNA=,VcOss7TyTwjBGxJoyjUEkIyOxWc=
15,19,WYaJWK7eLmT1Dw60YfcyNJ6cUNA=,VcOss7TyTwjBGxJoyjUEkIyOxWc=
15,20,WYaJWK7eLmT1Dw60YfcyNJ6cUNA=,VcOss7TyTwjBGxJoyjUEkIyOxWc=
14,20,WYaJWK7eLmT1Dw60YfcyNJ6cUNA=,VcOss7TyTwjBGxJoyjUEkIyOxWc=
13,19,WYaJWK7eLmT1Dw60YfcyNJ6cUNA=,VcOss7TyTwjBGxJoyjUEkIyOxWc=
11,17,WYaJWK7eLmT1Dw60YfcyNJ6cUNA=,q4oarHTn0J+5ilr89rcCaYCVMDw=
14,16,WYaJWK7eLmT1Dw60YfcyNJ6cUNA=,VcOss7TyTwjBGxJoyjUEkIyOxWc=
13,20,WYaJWK7eLmT1Dw60YfcyNJ6cUNA=,VcOss7TyTwjBGxJoyjUEkIyOxWc=
15,18,WYaJWK7eLmT1Dw60YfcyNJ6cUNA=,VcOss7TyTwjBGxJoyjUEkIyOxWc=
14,18,WYaJWK7eLmT1Dw60YfcyNJ6cUNA=,VcOss7TyTwjBGxJoyjUEkIyOxWc=
11,20,WYaJWK7eLmT1Dw60YfcyNJ6cUNA=,jJ3MowePVAuyAxgtDLVzANSzhRU=
12,18,WYaJWK7eLmT1Dw60YfcyNJ6cUNA=,VcOss7TyTwjBGxJoyjUEkIyOxWc=
13,18,WYaJWK7eLmT1Dw60YfcyNJ6cUNA=,VcOss7TyTwjBGxJoyjUEkIyOxWc=
12,20,WYaJWK7eLmT1Dw60YfcyNJ6cUNA=,VcOss7TyTwjBGxJoyjUEkIyOxWc=
15,17,WYaJWK7eLmT1Dw60YfcyNJ6cUNA=,VcOss7TyTwjBGxJoyjUEkIyOxWc=
11,16,WYaJWK7eLmT1Dw60YfcyNJ6cUNA=,q4oarHTn0J+5ilr89rcCaYCVMDw=
11,19,WYaJWK7eLmT1Dw60YfcyNJ6cUNA=,q4oarHTn0J+5ilr89rcCaYCVMDw=
14,17,WYaJWK7eLmT1Dw60YfcyNJ6cUNA=,VcOss7TyTwjBGxJoyjUEkIyOxWc=
13,16,WYaJWK7eLmT1Dw60YfcyNJ6cUNA=,VcOss7TyTwjBGxJoyjUEkIyOxWc=
12,19,WYaJWK7eLmT1Dw60YfcyNJ6cUNA=,VcOss7TyTwjBGxJoyjUEkIyOxWc=
4,27,WYaJWK7eLmT1Dw60YfcyNJ6cUNA=,xfOcIXTjtpxtJGc0yMmYROz0U0M=
2,27,WYaJWK7eLmT1Dw60YfcyNJ6cUNA=,zL4glcTea9lWhDhjvwIF3cZJQaI=
3,27,WYaJWK7eLmT1Dw60YfcyNJ6cUNA=,zL4glcTea9lWhDhjvwIF3cZJQaI=
0,25,WYaJWK7eLmT1Dw60YfcyNJ6cUNA=,zL4glcTea9lWhDhjvwIF3cZJQaI=
1,27,WYaJWK7eLmT1Dw60YfcyNJ6cUNA=,zL4glcTea9lWhDhjvwIF3cZJQaI=
0,26,WYaJWK7eLmT1Dw60YfcyNJ6cUNA=,zL4glcTea9lWhDhjvwIF3cZJQaI=
0,27,WYaJWK7eLmT1Dw60YfcyNJ6cUNA=,zL4glcTea9lWhDhjvwIF3cZJQaI=
13,17,WYaJWK7eLmT1Dw60YfcyNJ6cUNA=,VcOss7TyTwjBGxJoyjUEkIyOxWc=
12,16,WYaJWK7eLmT1Dw60YfcyNJ6cUNA=,VcOss7TyTwjBGxJoyjUEkIyOxWc=
15,27,WYaJWK7eLmT1Dw60YfcyNJ6cUNA=,VcOss7TyTwjBGxJoyjUEkIyOxWc=
